city_municipality,Sanitary System,Social Protection,Hospital,Poverty Incidents,Health,Cluster_Id,Vulnerability
Penaranda,0.9447337816655712,0.39653693473713825,0.0,0.32512338485247944,0.12198785963467616,0,medium
Penarrubia,0.5056378621631188,0.09929601212547379,0.0,0.02619770870348789,0.027680255492931082,2,high
Perez,0.7585073570308944,0.11497054553847398,0.0,0.1780167994446886,0.06036799439161854,0,medium
Piagapo,0.6320473277038985,0.035159847885124315,0.0,1.0,0.028514836060557144,2,high
Piat,0.7584567932446782,0.33254457355562367,0.1111111111111111,0.135986346471034,0.28111455452871215,0,medium
Picong,0.31602366385194924,0.0,0.0,1.0,0.012657805275661951,2,high
Piddig,0.948121555342064,0.08786366894810207,0.0,0.043264619910971844,0.19668282043720878,0,medium
Pidigan,0.5063457551701472,0.0704634988290835,0.0,0.1659171235886365,0.00945857976642871,2,high
Pigcawayan,0.9482226829144966,0.3456306519095963,0.0,0.3949194097905483,0.27332513589753554,0,medium
Pikit,0.9482226829144966,0.6769528994651236,0.1111111111111111,0.5324736195225085,0.47292898832143554,0,medium
Pila,0.5056378621631188,0.11497054553847398,0.0,0.002253087009405904,0.03783431906571484,0,medium
Pilar (AA),0.5058401173079841,0.05464516235724843,0.0,0.21775468225614375,0.011545031185493868,2,high
Pilar (BL),0.948121555342064,0.7047787913496698,0.0,0.2713753510498061,0.09750682965097832,0,medium
Pilar (BN),0.948121555342064,0.6478327800510635,0.0,0.3707200580784441,0.0970895393671653,0,medium
Pilar (CU),0.7585073570308944,0.05004346447453277,0.0,0.4485400785842105,0.06481909075229088,2,high
Pilar (CZ),0.948121555342064,0.0,0.0,0.44459176330486727,0.06871380006787917,0,medium
Pilar (SN),0.6334125499317389,0.06406426271093203,0.0,0.0649166714428545,0.44816976481519566,0,medium
Pilar (SO),0.7585579208171108,0.046807895650748325,0.0,0.08516770787561533,0.022533675325903692,0,medium
Pili,0.6331597310006574,0.3275114664964034,0.0,0.17661578434556674,0.359982418169375,0,medium
Pililla,0.9483238104869293,0.21656740660530563,0.0,0.0375331945054735,0.07984154096956,0,medium
Pinabacdao,0.505688425949335,0.06679652082879446,0.0,0.3593845722764585,0.026706578164034003,2,high
Pinamalayan,0.7593163776103555,0.055507980710257615,0.2222222222222222,0.11764578517343928,0.19890836861754496,0,medium
Pinamungajan,0.9482226829144966,0.1473981353057359,0.0,0.2777436015003598,0.09695044260589428,0,medium
Pinan,0.7584567932446782,0.2916326033171048,0.0,0.04861395028943698,0.07705960574413978,0,medium
Pinili,0.6320978914901147,0.2608587487264438,0.0,0.31926459443797006,0.1356193422392352,0,medium
Pintuyan,0.0,0.05881545106345949,0.0,0.23074591317527332,0.03087948100216432,2,high
Pinukpuk,0.5056378621631188,0.05421375318074383,0.0,0.449304268638277,0.2034985617394883,2,high
Pio Duran,0.9195530161298479,0.03465653717920229,0.0,0.35085111667271646,0.21768643138913135,0,medium
Pio V Corpuz,0.5057895535217677,0.012654669177468058,0.0,0.4419170981156347,0.02462012674496885,2,high
Pitogo (QN),0.5094807099155585,0.4690136763899099,0.0,0.08249304268638276,0.02155999799700662,0,medium
Pitogo (ZR),0.9480709915558477,0.05450135929841357,0.0,0.5641875067662661,0.007093934824821534,0,medium
Placer (MS),0.6321484552763311,0.0008628183530091856,0.1111111111111111,0.3939004897184596,0.008623999198802648,2,high
Placer (SN),0.8266167770642666,0.06751553612296878,0.1111111111111111,0.3879143342949391,0.11781495679654584,0,medium
Plaridel (BU),0.7585579208171108,0.2740167286098339,0.7777777777777777,0.2745594762750829,0.4209067996060776,1,low
Plaridel (MC),0.7584567932446782,0.18687207495590616,0.7777777777777777,0.06466194142483234,0.23771636501215684,1,low
Plaridel (QN),0.9503463619355818,0.12000365259769424,0.7777777777777777,0.02556088365843252,0.08832644340709164,1,low
Pola,0.2519593467158821,0.03436893106153256,0.0,0.16158671328225999,0.029488513389454216,2,high
Polanco,0.9484249380593619,0.5781601980455718,0.0,0.5123499480987588,0.039364383439695956,0,medium
Polangui,0.9482226829144966,0.16177844118922233,0.0,0.243864509103414,0.2488441059138377,0,medium
Polillo,0.948121555342064,0.13862614871680917,0.0,0.10885759955167516,0.23632539739944675,0,medium
Polomolok,0.9482226829144966,0.4268793801512946,0.3333333333333333,0.16311509339039285,0.5669583989406386,1,low
Pontevedra (CZ),0.9481721191282804,0.5925405039290583,0.1111111111111111,0.04912341032548127,0.18625056334188297,0,medium
Pontevedra (NO),0.948121555342064,0.2750952515510954,0.1111111111111111,0.13089174611059104,0.1315855361623759,0,medium
Poona Bayabao,0.31602366385194924,0.0,0.0,0.8924071349878048,0.06746192921644006,2,high
Poona Piagapo,0.5071547757496081,0.23015679566520028,0.0,0.6265963611816925,0.044928253890536375,2,high
Porac,0.8544268594832382,0.2945086644938021,0.1111111111111111,0.04339198491998292,0.40657983319516355,0,medium
Poro,0.6320978914901147,0.32686435273164655,0.0,0.23953409879703746,0.05146580167027388,0,medium
Pototan,0.5153461091166507,0.1762306486021262,0.1111111111111111,0.16757286870578045,0.332719452960257,0,medium
Pozorrubio,0.9481721191282804,0.30241783272971956,0.1111111111111111,0.07026600182131962,0.2157390767313372,0,medium
Presentacion,0.5133235576679982,0.2958747935527333,0.0,0.4369498627642028,0.010154063572783763,2,high
President Garcia,0.6883248217626536,0.7895506945328225,0.0,0.680471759993377,0.03087948100216432,0,medium
President Quirino,0.7588107397481924,0.7244798104100463,0.0,0.45630934413388613,0.33675325903711634,0,medium
President Roxas (CZ),0.5057895535217677,0.07053540035850094,0.0,0.31213215393334987,0.10432257095325784,2,high
President Roxas (NC),0.9482226829144966,0.24194864648965916,0.0,0.05982207108241151,0.3083775197378302,0,medium
Prieto Diaz,0.5171158416342215,0.14711052918806616,0.0,0.44968636366531023,0.27874990958710494,2,high
Prosperidad,0.9482226829144966,0.18874151472075937,0.1111111111111111,0.40498124550242315,0.1941790787343306,0,medium
Pualas,0.0,0.0,0.0,0.40803800571868887,0.012657805275661951,2,high
Pudtol,0.948121555342064,0.2062854878986128,0.0,0.9388953632768469,0.12045779526069504,2,high
Puerto Galera,0.7585579208171108,0.17587114095503903,0.0,0.23966146380604858,0.17915662851706146,0,medium
Puerto Princesa,0.9510542549426101,0.13769142883438257,0.4444444444444444,0.14082621681345484,0.3133850031435865,1,low
Pugo,0.7835869949941853,0.09656375400761137,0.0,0.04976023537053664,0.146468889618374,0,medium
Pulilan,0.9444303989482732,0.26740178790343017,0.1111111111111111,0.01231492272128078,0.3074038424089331,0,medium
Pulupandan,0.505688425949335,0.07513709824121659,0.0,0.03052811900986441,0.02462012674496885,2,high
Pura,0.7341861758608484,0.3524612972042524,0.0,0.07013863681230854,0.23660359092198877,0,medium
Quezon (BK),0.9482226829144966,0.2860961855519625,0.1111111111111111,0.043264619910971844,0.4339818951655526,0,medium
Quezon (IA),0.948121555342064,0.4048056106201429,0.1111111111111111,0.211259066796579,0.14730347018600007,0,medium
Quezon (MM),0.9570207817161349,1.0,1.0,0.1883333651745856,1.0,1,low
Quezon (NE),0.7642210648733377,0.5075528961576534,0.1111111111111111,0.16031306319214922,0.119901408215611,0,medium
Quezon (NV),0.948121555342064,0.0,0.1111111111111111,0.04683084016328193,0.039086189917153936,0,medium
Quezon (PN),0.7585579208171108,0.0,0.1111111111111111,0.35199740175381616,0.1528673406368405,2,high
Quezon (QN),0.7592658138241392,0.1451691878937955,0.1111111111111111,0.26156824535595335,0.06899199359042119,0,medium
Quinapondan,0.524801537139101,0.0007909168235917536,0.0,0.023268313496233168,0.15133727626285937,2,high
Quirino (IA),0.9480709915558477,0.05673030671035396,0.0,0.6250679810735597,0.03644335145300474,2,high
Quirino (IS),0.9480709915558477,0.1241739413039053,0.0,0.17062962892204625,0.14285237382532773,0,medium
R.T. Lim,0.5056378621631188,0.0,0.0,0.11178699475892988,0.005146580167027387,2,high
Ragay,0.5077615411842039,0.019125806825036947,0.0,0.3593845722764585,0.12685624627916153,2,high
Rajah Buayan,0.6329574758557921,0.045585569650651976,0.0,0.9050162708799011,0.38724538337849307,2,high
Ramon,0.9482226829144966,0.13136409424564852,0.0,0.14273669194862096,0.15272824387556946,0,medium
Ramon Magsaysay,0.9480709915558477,0.37158710402928935,0.0,0.38753223926790586,0.013909676127101046,0,medium
Ramos,0.7406077767103201,0.12079456942128601,0.0,0.0798183774971502,0.06022889763034752,0,medium
Rapu-Rapu,0.5056378621631188,0.005464516235724842,0.1111111111111111,0.5160435333600799,0.11767586003527483,2,high
Real,0.2528189310815594,0.017831579295523172,0.0,0.08300250272242707,0.0013909676127101046,2,high
Reina Mercedes,0.7584567932446782,0.06629321012287244,0.0,0.16298772838138179,0.05146580167027388,0,medium
Remedios T. Romualdez,0.5151944177580017,0.0601815801223907,0.0,0.3253781148705016,0.06050709115288954,2,high
Rizal (CG),0.7454113364008697,0.11892512965643276,0.0,0.38167344885339644,0.045484640935620414,2,high
Rizal (KA),0.9480709915558477,0.2228228396646222,0.0,0.24322768405835865,0.16441237182233434,0,medium
Rizal (LA),0.7586590483895435,0.22318234731170938,0.0,0.4756688255035694,0.21295714150591702,0,medium
Rizal (NE),0.7633109167214441,0.1248210550686622,0.0,0.0,0.09555947499318418,0,medium
Rizal (OM),0.7584567932446782,0.015171222707078182,0.0,0.22845334301307402,0.08610089522675546,0,medium
Rizal (PN),0.7585579208171108,0.0009347198824266178,0.0,0.06568086149692094,0.07705960574413978,0,medium
Rizal (ZN),0.5171158416342215,0.086353736830336,0.0,0.12324984556992656,0.004311999599401324,2,high
Rodriguez,0.948121555342064,0.6530096901691187,0.2222222222222222,0.04364671493800508,0.8476556631855378,1,low
Romblon,0.7585073570308944,0.5485367679255898,0.1111111111111111,0.24857701443682378,0.1528673406368405,0,medium
Ronda,0.7633614805076605,0.10878701400857482,0.0,0.24208139897725894,0.5523532390071825,0,medium
Rosales,0.9481721191282804,0.18557784742639236,0.3333333333333333,0.12286775054289333,0.2780544257807499,0,medium
Rosario (AS),0.5127673560196188,0.10138115647857932,1.0,0.03842474956855102,0.010154063572783763,1,low
Rosario (BS),0.7276128836527279,0.5478177526314155,1.0,0.01728215807271268,0.4608275700908576,1,low
Rosario (CE),0.9490317034939577,0.6072084159302145,1.0,0.4231944417910068,0.26191920147331266,1,low
Rosario (LU),0.9484755018455782,0.16530161613067648,1.0,0.12388667061498194,0.3809860291212976,1,low
Rosario (NS),0.5056378621631188,0.12309541836264382,1.0,0.3921173795923046,0.03087948100216432,1,low
Roxas (CZ),0.5057895535217677,0.07053540035850094,0.5555555555555556,0.3829470989435072,0.10432257095325784,2,high
Roxas (IA),0.9482226829144966,0.14445017259962117,0.5555555555555556,0.18145565468798758,0.3247909375678094,1,low
Roxas (OR),0.7594175051827882,0.21778973260540196,0.5555555555555556,0.10936705958771946,0.3268773889868745,1,low
Roxas (PN),0.7585579208171108,0.0005752122353394572,0.5555555555555556,0.1436282470116985,0.16538604915123142,0,medium
Roxas (ZN),0.6334125499317389,0.21189380719317252,0.0,0.06529876646988772,0.14577340581201895,0,medium
Sabangan,0.5056378621631188,0.060325383181225566,0.0,0.15088805252532972,0.04715380207087254,2,high
Sablan,0.5056378621631188,0.0984331937724646,0.0,0.08300250272242707,0.08596179846548446,2,high
Sablayan,0.7584567932446782,0.16940000330747013,0.1111111111111111,0.1356042514440008,0.2502350735265478,0,medium
Sabtang,0.5056378621631188,0.02811349800221597,0.1111111111111111,0.24857701443682378,0.01947354657794146,2,high
Sadanga,0.5061940638114982,0.045369865062399685,0.0,0.2478128243827573,0.08011973449210201,2,high
Sagada,0.5094807099155585,0.08620993377150114,0.1111111111111111,0.13280222124575713,0.5214737580050182,0,medium
Sagay (CM),0.9509025635839612,0.0962042463605242,0.0,0.38855115933999457,0.3808469323600266,0,medium
Sagay (NO),0.9503463619355818,0.22354185495879653,0.2222222222222222,0.2790172515904706,0.20836694838397363,0,medium
Sagbayan,0.7155787025332457,0.335420634732321,0.0,0.2459023492475912,0.050909414625189824,0,medium
Sagnay,0.7585073570308944,0.4977023866274653,0.0,0.09866839883078919,0.028932126344370174,0,medium
Saguday,0.949891287859635,0.07822886400616616,0.0,0.9306166376911271,0.09402941061920306,2,high
Saguiaran,0.9480709915558477,0.027106876590371917,0.0,0.4042170554483567,0.09152566891632487,0,medium
Saint Bernard,0.5056378621631188,0.35965145014599553,0.0,0.2965936228339988,0.005146580167027387,2,high
Salay,0.5077615411842039,0.0,0.1111111111111111,0.19177222041788458,0.0,2,high
Salcedo (ES),0.7585073570308944,0.0,0.1111111111111111,0.5439364703335052,0.34579454851973196,2,high
Salcedo (IS),0.5343580927339839,0.17349839048426374,0.0,0.06644505155098739,0.10126244220529561,0,medium
Sallapadan,0.5056378621631188,0.0887983888305287,0.0,0.22628813785988577,0.04325909275528425,2,high
Salug,0.6321484552763311,0.09591664024285447,0.0,0.6011233593794776,0.026984771686576026,2,high
Salvador,0.952166658239369,0.11425153024429968,0.0,0.3428271211050188,0.06593186484245896,0,medium
Salvador Benedicto,0.7584567932446782,0.09685136012528109,0.0,0.38473020906966227,0.011127740901680836,2,high
Samal,0.948121555342064,0.543575562395787,0.0,0.06466194142483234,0.19904746537881596,0,medium
Samboan,0.6331597310006574,0.11403582565604738,0.0,0.24717599933770196,0.008763095960073658,2,high
Sampaloc,0.9505486170804469,0.1628569641304838,0.8888888888888888,0.13203803119169072,0.17470553215638912,1,low
San Agustin (IA),0.6320473277038985,0.2993979684941874,0.0,0.0,0.04270270571020021,0,medium
San Agustin (RN),0.948121555342064,0.02272088329590856,0.0,0.37925351368218607,0.07705960574413978,0,medium
San Agustin (SS),0.7507205339535824,0.04594507729773914,0.0,0.29493787771685487,0.1225442466797602,0,medium
San Andres (CT),0.5056378621631188,0.002588455059027557,0.1111111111111111,0.1294907310114692,0.15272824387556946,2,high
San Andres (QN),0.948121555342064,0.12424584283332275,0.0,0.25023275955396773,0.05939431706272146,0,medium
San Andres (RN),0.7602770895484654,0.0,0.0,0.2354584185086831,0.3221480991036602,0,medium
San Antonio (NE),0.5098852202052889,0.1962192737801723,0.1111111111111111,0.2967209878430099,0.15119817950158837,2,high
San Antonio (NS),0.2528189310815594,0.10885891553799226,0.1111111111111111,0.04593928510020441,0.0492402534899377,2,high
San Antonio (QN),0.9480709915558477,0.7912044297094233,0.1111111111111111,0.3135331690324717,0.09124747539378286,0,medium
San Antonio (ZA),0.7585579208171108,0.08009830377101941,0.1111111111111111,0.0649166714428545,0.0838753470464193,0,medium
San Benito,0.5085199979774486,0.09354388977207921,0.0,0.18221984474205402,0.029905803673267246,2,high
San Carlos (NO),0.9620771603377661,0.26653896955042095,0.7777777777777777,0.46547962478268345,0.319227067116969,1,low
San Carlos (PS),0.9513070738736916,0.5618385508678148,0.7777777777777777,0.134203236344879,0.5944995576722987,1,low
San Clemente,0.7584567932446782,0.15947759224786448,0.0,0.3293264301498449,0.0,0,medium
San Dionisio,0.7584567932446782,0.7295129174692665,0.0,0.0365142744333849,0.04868386644485366,0,medium
San Emilio,0.5056378621631188,0.1098655369498363,0.0,0.31264161396939416,0.023507352654800764,2,high
San Enrique (IO),0.7584567932446782,0.08843888118344154,0.0,0.10936705958771946,0.0372779320206308,0,medium
San Enrique (NO),0.6320473277038985,0.013301782942224945,0.0,0.10414509421826539,0.05869883325636641,0,medium
San Esteban,0.9505486170804469,0.12870373765720353,0.0,0.2545631698603443,0.10626992561105197,0,medium
San Fabian,0.7587096121757597,0.22296664272345706,0.0,0.03371224423514127,0.11336386043587351,0,medium
San Felipe,0.948121555342064,0.32420399614320156,0.0,0.11802788020047252,0.318948873594427,0,medium
San Fernando (BK),0.9481721191282804,0.13424015542234582,0.0,0.09013494322704722,0.11558940861620967,0,medium
San Fernando (CS),0.6320978914901147,0.49453871933309823,0.0,0.4345299275929924,0.005146580167027387,0,medium
San Fernando (CU),0.9482226829144966,0.19348701566230989,0.0,0.16311509339039285,0.023785546177342787,0,medium
San Fernando (LU),0.9513070738736916,0.43371002544595066,1.0,0.3449923262582071,1.0,1,low
San Fernando (MS),0.505688425949335,0.11036884765575834,0.0,0.32919906514083386,0.16719430704775456,2,high
San Fernando (PA),0.9167214441017344,0.5241621494530804,1.0,0.3185004043839036,1.0,1,low
San Fernando (RN),0.948121555342064,0.02847300564930313,0.0,0.018046348126779122,0.21156617389320692,0,medium
San Francisco (AS),0.759063558679274,0.16745866201319945,0.1111111111111111,0.0,0.2343780427416526,0,medium
San Francisco (CU),0.6320978914901147,0.6457476356979581,0.1111111111111111,0.2992682880232314,0.08415354056896132,0,medium
San Francisco (QN),0.7658391060322597,0.04378803141521618,0.1111111111111111,0.37581465843888706,0.18527688601298595,0,medium
San Francisco (SL),0.25352682408858773,0.05162529812171628,0.1111111111111111,0.3219392596272026,0.01933444981667045,2,high
San Francisco (SN),0.5056378621631188,0.0990803075372215,0.0,0.380781893790319,0.0,2,high
San Gabriel,0.948121555342064,0.2912011941406002,0.0,0.2796540766355259,0.11823224708035888,0,medium
San Guillermo,0.948121555342064,0.29544338437622863,0.0,0.04581192009119334,0.04604102798070445,0,medium
San Ildefonso (BU),0.42554482479648076,0.24762886731363629,0.2222222222222222,0.3185004043839036,0.13214192320745993,2,high
San Ildefonso (IS),0.7560297315062953,0.10770849106731334,0.2222222222222222,0.042627794865916474,0.049657543773750736,0,medium
San Isidro (AA),0.0,0.042709508473954695,0.1111111111111111,0.020975743334033837,0.0,2,high
San Isidro (BL),0.505991808666633,0.033506112708523376,0.1111111111111111,0.29200848250960015,0.0,2,high
San Isidro (DN),0.9485260656317945,0.10929032471449686,0.1111111111111111,0.3006693031223532,0.0,0,medium
San Isidro (DO),0.948121555342064,0.15602631883582774,0.1111111111111111,0.3866406842048284,0.022672772087174702,0,medium
San Isidro (IA),0.6320473277038985,0.007190152941743215,0.1111111111111111,0.36995586802437763,0.0358869644079207,2,high
San Isidro (LE),0.7726146533852455,0.34052564332095864,0.1111111111111111,0.031037579045908713,0.0652363810361039,0,medium
San Isidro (NE),0.4278707589624311,0.12518056271574937,0.1111111111111111,0.4406434480255239,0.10599173208850997,2,high
San Isidro (NS),0.5056378621631188,0.08822317659518925,0.1111111111111111,0.1245234956600373,0.04437186684545233,2,high
San Isidro (SN),0.6329574758557921,0.10979363542041888,0.1111111111111111,0.23061854816626232,0.005146580167027387,2,high
San Jacinto (MS),0.6320473277038985,0.04781451706259238,0.0,0.38855115933999457,0.06370631666212279,2,high
San Jacinto (PS),0.5057895535217677,0.5816833729870261,0.0,0.14184513688554343,0.08693547579438153,0,medium
San Joaquin,0.6321484552763311,0.11310110577362076,0.0,0.31684465926675964,0.2037767552620303,2,high
San Jorge,0.754057743843859,0.05313523023948235,0.0,0.3051270784377408,0.013909676127101046,2,high
San Jose (AE),0.9482226829144966,0.0,0.2222222222222222,0.3488132765285393,0.4338427984042816,0,medium
San Jose (BS),0.7585579208171108,0.3752540820295784,0.3333333333333333,0.32792541505072315,0.33703145255965833,0,medium
San Jose (CS),0.31602366385194924,0.5827618959282875,0.3333333333333333,0.16655394863369186,0.06774012273898208,2,high
San Jose (DI),0.9480709915558477,0.42695128168071206,0.2222222222222222,0.3809092587993301,0.3303548080186498,0,medium
San Jose (NE),0.758760175961976,0.17371409507251606,0.3333333333333333,0.125669780741137,0.26191920147331266,0,medium
San Jose (NR),0.7871770238155433,0.039761545767839974,0.3333333333333333,0.10401772920925433,0.10418347419198681,0,medium
San Jose (NS),0.2528189310815594,0.0,0.3333333333333333,0.28933381732036756,0.0,2,high
San Jose (OM),0.7820700814076958,0.49065603674455693,0.3333333333333333,0.089752848200014,0.48516950331328446,1,low
San Jose (RN),0.9489811397077413,0.005105008588637682,0.3333333333333333,0.18986174528271849,0.2488441059138377,0,medium
San Jose (TC),0.7584567932446782,0.4494564603883683,0.3333333333333333,0.3239770997713798,0.04270270571020021,0,medium
San Jose De Buan,0.7584567932446782,0.023296095531248014,0.0,0.030782849027886566,0.02587199759640794,0,medium
San Jose Del Monte,0.8049754765636851,0.6660957685230914,0.6666666666666666,0.03116494405491978,0.7747689602795282,1,low
San Juan (AA),0.9485260656317945,0.0704634988290835,0.3333333333333333,0.4658617198097167,0.023646449416071778,0,medium
San Juan (BS),0.9482226829144966,0.019341511413289245,0.3333333333333333,0.13815155162422227,0.37514396514791515,0,medium
San Juan (IS),0.7584567932446782,0.3972559500313126,0.0,0.13764209158817797,0.07831147659557888,0,medium
San Juan (LU),0.5140820144612428,0.1251086611863319,0.3333333333333333,0.0,0.056473285076030236,0,medium
San Juan (MM),0.93254790918744,0.04127147788560605,0.3333333333333333,0.03396697425316343,0.09736773288970732,0,medium
San Juan (SL),0.5057389897355514,0.10749278647906105,0.0,0.2544358048513332,0.10154063572783763,2,high
San Juan (SR),0.6343226980836325,0.09296867753673976,0.3333333333333333,0.28385712193289137,0.022672772087174702,2,high
San Julian,0.7571421348030541,0.0,0.0,0.009003432486992844,0.01293599879820397,0,medium
San Leonardo,0.8922991353592556,0.14308404354068996,0.2222222222222222,0.5886415884963923,0.3780649971346064,0,medium
San Lorenzo,0.6325024017798453,0.04803022165084467,0.0,0.0375331945054735,0.17387095158876306,0,medium
San Lorenzo Ruiz,0.5056378621631188,0.11683998530332723,0.0,0.17457794420138956,0.026984771686576026,2,high
San Luis (AS),0.5061940638114982,0.03487224176745459,0.1111111111111111,0.3746683733577874,0.005563870450840418,2,high
San Luis (AU),0.948121555342064,0.06118820153423475,0.1111111111111111,0.11127753472288555,0.0638454134233938,0,medium
San Luis (BS),0.7584567932446782,0.9063906798361495,0.1111111111111111,0.04861395028943698,0.04047715752986404,0,medium
San Luis (PA),0.7584567932446782,0.7334675015872253,0.1111111111111111,0.17164854899413484,0.2755506840778717,0,medium
San Manuel (IA),0.7881377357536532,0.0825429557712121,0.0,0.5748861675231962,0.16496875886741838,2,high
San Manuel (PS),0.9482226829144966,0.14150220989350645,0.0,0.14643027720994212,0.066627348648814,0,medium
San Manuel (TC),0.7584567932446782,0.3474281901450321,0.0,0.09828630380375598,0.04353728627782627,0,medium
San Marcelino,0.9482226829144966,0.10217207330217108,0.1111111111111111,0.08363932776748242,0.18541598277425694,0,medium
San Mariano,0.9483238104869293,0.14085509612874955,0.1111111111111111,0.08746027803781467,0.2580244921577244,0,medium
San Mateo (IA),0.9483238104869293,0.1680338742485389,0.5555555555555556,0.266153385680352,0.23521262330927867,1,low
San Mateo (RL),0.9492845224250392,1.0,0.5555555555555556,0.02581561367645466,0.8340241805809787,1,low
San Miguel (BL),0.948121555342064,0.6241771768727284,0.2222222222222222,0.10783867947958657,0.044928253890536375,0,medium
San Miguel (BU),0.7585579208171108,0.3453430457919266,0.2222222222222222,0.15025122748027434,0.21713004434404728,0,medium
San Miguel (CT),0.5063457551701472,0.0009347198824266178,0.2222222222222222,0.38906061937603886,0.05828154297255338,2,high
San Miguel (IO),0.7584567932446782,0.06988828659374403,0.2222222222222222,0.39517413980857036,0.11141650577807938,2,high
San Miguel (LE),0.7563331142235931,0.05140959353346398,0.2222222222222222,0.05498220073999069,0.02559380407386592,0,medium
San Miguel (SS),0.7585073570308944,0.006902546824073485,0.2222222222222222,0.46598908481872775,0.09041289482615679,2,high
San Miguel (ZR),0.6323507104211963,0.0,0.2222222222222222,0.3172267542937929,0.013075095559474982,2,high
San Narciso (QN),0.9483238104869293,0.192336591191631,0.1111111111111111,0.31264161396939416,0.12838631065314263,0,medium
San Narciso (ZA),0.9127774687768619,0.41300238497373026,0.1111111111111111,0.03575008437931847,0.14062682564499157,0,medium
San Nicolas (BS),0.5056378621631188,0.2890441482580772,0.1111111111111111,0.26780913079749596,0.04910115672866668,2,high
San Nicolas (IN),0.9483238104869293,0.11763090212691898,0.1111111111111111,0.022886218469199953,0.15606656614607373,0,medium
San Nicolas (PS),0.9328007281185215,0.10368200541993715,0.1111111111111111,0.22195772755350923,0.05355225308933902,0,medium
San Pablo (IA),0.9480709915558477,0.04731120635667035,0.0,0.009130797496003918,0.04311999599401324,0,medium
San Pablo (LA),0.9525206047428831,0.8058723417105794,0.7777777777777777,0.46598908481872775,0.678931291763802,1,low
San Pablo (ZR),0.5056378621631188,0.0601815801223907,0.0,0.211259066796579,0.03032309395708028,2,high
San Pascual (BS),0.9487788845628762,0.357062995086968,0.1111111111111111,0.0,0.18110398317485563,0,medium
San Pascual (MS),0.31602366385194924,0.0,0.1111111111111111,0.4587292793050965,0.00904128948261568,2,high
San Pedro,0.9486271932042272,0.8478628348903599,0.6666666666666666,0.06797343165912029,0.851411275739855,1,low
San Policarpo,0.6329574758557921,0.06298573976967055,0.0,0.0,0.05897702677890843,0,medium
San Quintin (AA),0.5133235576679982,0.0845561985949002,0.0,0.6828916951645874,0.0,2,high
San Quintin (PS),0.9481721191282804,0.44837793744710686,0.0,0.12082991039871614,0.36860641736817773,0,medium
San Rafael (BU),0.9308287404560853,0.2343989859008288,0.0,0.1609498882372046,0.10181882925037965,0,medium
San Rafael (IO),0.7584567932446782,0.1431559450701074,0.0,0.2436097790853919,0.3151932610401097,0,medium
San Remigio (AE),0.5056378621631188,0.0,0.0,0.028745008883709375,0.017108901636334287,2,high
San Remigio (CU),0.948121555342064,0.7456907615881887,0.0,0.39351839469142647,0.19807378804991888,0,medium
San Ricardo,0.2528189310815594,0.0,0.0,0.17457794420138956,0.005146580167027387,2,high
San Roque,0.7584567932446782,0.1534378637768002,0.0,0.3623139674837132,0.040059867246051005,0,medium
San Sebastian,0.7584567932446782,0.046088880356574005,0.0,0.5338746346216303,0.013909676127101046,2,high
San Simon,0.948121555342064,0.7593520521775009,0.0,0.3256328448885238,0.2488441059138377,0,medium
San Teodoro,0.948121555342064,0.19794491048619067,0.0,0.043137254901960784,0.01822167572650237,0,medium
San Vicente (CN),0.505991808666633,0.11166307518527212,0.0,0.18260193976908726,0.013909676127101046,2,high
San Vicente (IS),0.7585073570308944,0.1020282702433362,0.0,0.3378598857535869,0.06092438143670258,0,medium
San Vicente (NS),0.2528189310815594,0.0,0.0,0.04428353998306045,0.11072102197172433,2,high
San Vicente (PN),0.6320978914901147,0.0043140917650459285,0.0,0.129108635984436,0.05104851138646084,2,high
Sanchez-Mira,0.9480709915558477,0.37769873402977105,0.0,0.21291481191372294,0.3398133877850785,0,medium
Santa,0.5630783233048491,0.22303854425287448,0.0,0.3186277693929147,0.18583327305806996,2,high
Santa Ana (CG),0.7585579208171108,0.09591664024285447,0.3333333333333333,0.4472664284940998,0.14897263132125219,2,high
Santa Ana (PA),0.7584567932446782,0.7255583333513078,0.3333333333333333,0.014480127874469045,0.16802888761538062,1,low
Santa Barbara (IO),0.9483238104869293,0.17457691342552523,0.1111111111111111,0.291753752491578,0.3844634481530729,0,medium
Santa Barbara (PS),0.9483238104869293,0.23698744095985635,0.1111111111111111,0.42230288672792926,0.061063478197973586,0,medium
Santa Catalina (IS),0.7585073570308944,0.09670755706644624,0.0,0.2874233421852015,0.5843454940995149,0,medium
Santa Catalina (NR),0.31607422763816556,0.05543607918084018,0.0,0.08618662794770393,0.025176513790052892,2,high
Santa Cruz (DS),0.9485766294180108,0.3431859999094036,0.6666666666666666,0.2243776627247196,0.16218682364199818,1,low
Santa Cruz (IS),0.9482226829144966,0.09692326165469853,0.6666666666666666,0.4238312668360621,0.0773377992666818,1,low
Santa Cruz (LA),0.9496890327147698,0.060469186240060424,0.4444444444444444,0.05281699558680243,0.6480518107616376,1,low
Santa Cruz (ME),0.5058401173079841,0.06420806576976691,0.6666666666666666,0.03141967407294194,0.1555101791009897,1,low
Santa Cruz (OM),0.25994842493805936,0.0005752122353394572,0.6666666666666666,0.04937814034350342,0.09194295920013791,2,high
Santa Cruz (ZA),0.7605804722657633,0.13193930648098798,0.6666666666666666,0.04211833482987218,0.14730347018600007,1,low
