city_municipality,Availability of Basic Utilities,Cost of Doing Business,Transportation Vehicles,Distance to Ports,Poverty Incidents,Cluster_Id,Vulnerability
Pantukan,0.91084,0.7847607488126946,0.09015063351308797,0.75250093535163,0.32576020989753485,0,low
Panukulan,0.55504,0.7865140641340123,0.12550841444939,0.8551786330725066,0.25609154996847716,2,medium
Paoay,0.7658800000000001,0.8750282085811776,0.04168003315670041,0.9757395305921268,0.02950919893777582,0,low
Paombong,0.88752,0.49342761268020274,0.0163910242751069,0.7993991244867623,0.0380426545415178,0,low
Paracale,0.795,0.677695397094813,0.12223020959436862,0.8026542687197921,0.45108737876443206,2,medium
Paracelis,0.63848,0.750203469415111,0.004683149792887686,0.8203767206551761,0.3621866024747021,2,medium
Paranaque,0.96692,0.44931193685350035,0.4971163505150279,0.8002028638035598,0.30882066369906197,0,low
Paranas,0.9874800000000001,0.890921163590541,0.012176189461507983,0.906457201484185,0.9549433544122422,2,medium
Parang (MA),0.7334800000000001,0.769716172184614,0.03629441089487957,0.32756395856080833,0.5969203140821122,2,medium
Parang (SU),0.00032,0.4313828737290585,0.0056197797514652235,0.788669204607516,0.054854835730979615,1,high
Pasacao,0.25,0.6963597214830333,0.16250529781320272,0.6443176233106906,0.38918798438504987,2,medium
Pasay,1.0,0.4800232342559354,0.9999999999999999,0.994426469707668,0.07395958708264078,0,low
Pasig,1.0,0.3977870898302621,0.5458211083610599,0.8776431469769957,0.037023734469429206,0,low
Pasil,0.6541600000000001,0.612539937412299,0.005853937241109608,0.6773513092310667,0.20323507122888126,2,medium
Passi,0.96168,0.7110083881998486,0.23649906454082814,0.824234669375804,0.2409351138961593,0,low
Pastrana,0.75832,0.6037733608057105,0.011707874482219216,0.3347574254461456,0.3348031255373211,2,medium
Pasuquin,0.76776,0.8633205869194758,0.03161126110199188,0.961754466479851,0.04160887479382788,0,low
Pata,0.9046799999999999,0.8565335598692141,0.034421150977724496,0.967139519902394,1.0,2,medium
Pateros,0.99428,0.47566822523201735,0.03746519834310149,0.9944666566735079,0.0484865852804259,0,low
Patikul,0.04648,0.0,0.004214834813598918,0.0,0.7242853230931866,1,high
Patnanungan,0.15624000000000002,0.360571558171326,0.002341574896443843,0.3902958122368507,0.2795267116265148,1,high
Patnongon,0.82796,0.8161507489201558,0.15173405328956102,0.924903018804687,0.2515064096440785,0,low
Pavia,0.99996,0.7939797938893003,0.12480594198045684,0.9918545038939162,0.07153965191143036,0,low
Payao,0.0,0.09994971944126935,0.0,0.5979418647314767,0.46624381483674987,1,high
Penablanca,0.94704,0.8150761363038643,0.05034386027354262,0.9776283179866009,0.24564761922956907,0,low
Penaranda,0.875,0.6583523700015668,0.0194350716404839,0.8142683018475153,0.32512338485247944,0,low
Penarrubia,0.9929600000000001,0.7652480460431914,0.003512362344665765,0.7806318114395413,0.02619770870348789,0,low
Perez,0.46852000000000005,0.8143408750400858,0.0039806773239545335,0.9114001982824895,0.1780167994446886,2,medium
Piagapo,0.0,0.618761378875039,0.0,0.8835908179212971,1.0,1,high
Piat,0.80392,0.753314190146481,0.01732765423368444,0.6243045143224337,0.135986346471034,0,low
Picong,0.25,0.12455269249846868,0.0,0.8204570945868559,1.0,1,high
Piddig,0.72524,0.8526310193153133,0.026459796329815426,0.9496581897620491,0.043264619910971844,0,low
Pidigan,0.93752,0.7797835956425023,0.005853937241109608,0.8174832591147052,0.1659171235886365,0,low
Pigcawayan,0.90604,0.9262702628106552,0.07727197158264683,0.9822096320923466,0.3949194097905483,0,low
Pikit,0.8072000000000001,0.8538187490491091,0.05362206512856401,0.9072207538351426,0.5324736195225085,2,medium
Pila,0.49500000000000005,0.6506604060112697,0.0,0.7374308231616774,0.002253087009405904,2,medium
Pilar (AA),0.7396,0.7368556495495959,0.0014049449378663059,0.7424943808575014,0.21775468225614375,0,low
Pilar (BL),0.82952,0.8115695056612291,0.007961354647909067,0.8526066672587547,0.2713753510498061,0,low
Pilar (BN),0.9,0.7162683341638014,0.05994431734896239,0.9205628264939807,0.3707200580784441,0,low
Pilar (CU),0.9500000000000001,0.8061964425797714,0.005151464772176455,0.886484279461768,0.4485400785842105,0,low
Pilar (CZ),0.0,0.6132186401173252,0.020840016578350204,0.8309458926710628,0.44459176330486727,1,high
Pilar (SN),1.0,0.559883919214017,0.02809889875732612,0.9644871801569622,0.0649166714428545,0,low
Pilar (SO),0.8238,0.8531966049028354,0.18756014920515185,0.9635226929768054,0.08516770787561533,0,low
Pili,0.9248400000000001,0.7843648389014293,0.0313771036123475,0.9691086812285478,0.17661578434556674,0,low
Pililla,0.9674400000000001,0.7366294153145871,0.08172096388589013,0.9484927677526926,0.0375331945054735,0,low
Pinabacdao,0.56084,0.8671100103558722,0.008195512137553452,0.9078637452885807,0.3593845722764585,2,medium
Pinamalayan,0.7906,0.8271231093180793,0.06931061693473776,0.7954608018344547,0.11764578517343928,0,low
Pinamungajan,0.8626,0.7858919199877381,0.0072588821789759134,0.9202413307672616,0.2777436015003598,0,low
Pinan,0.83752,0.8149064606276077,0.004214834813598918,0.9669385850731945,0.04861395028943698,0,low
Pinili,0.49500000000000005,0.7091985143197785,0.007961354647909067,0.9535965124143566,0.31926459443797006,2,medium
Pintuyan,0.6869200000000001,0.2805411975369879,0.0,0.35834717439415137,0.23074591317527332,1,high
Pinukpuk,0.7468400000000001,0.7813106767288114,0.0016391024275106902,0.818528120226542,0.449304268638277,2,medium
Pio Duran,0.38252,0.1302651069324391,0.05455869508714155,0.9283992848327559,0.35085111667271646,2,medium
Pio V Corpuz,0.63216,0.5240823515238855,0.0028098898757326117,0.9042469183629921,0.4419170981156347,2,medium
Pitogo (QN),0.6646000000000001,0.7887198479253472,0.014283606868307444,0.7207532323381299,0.08249304268638276,0,low
Pitogo (ZR),0.4650000000000001,0.6903079556965497,0.12386931202187931,0.8860422228375294,0.5641875067662661,2,medium
Placer (MS),0.25632000000000005,0.6803536493561655,0.003044047365376996,0.8941198029713439,0.3939004897184596,2,medium
Placer (SN),0.55232,0.8353241003371457,0.03652856838452395,0.9644469931911225,0.3879143342949391,2,medium
Plaridel (BU),0.995,0.6642344601117935,0.1058391853192617,0.9386871480877635,0.2745594762750829,0,low
Plaridel (MC),0.8550000000000001,0.7887198479253472,0.06931061693473776,0.9320562987241845,0.06466194142483234,0,low
Plaridel (QN),0.60824,0.7189831449839061,0.032079576081280654,0.8297000967300268,0.02556088365843252,0,low
Pola,0.7632000000000001,0.8178475056827212,0.009834614565064142,0.8013682858129161,0.16158671328225999,0,low
Polanco,0.8300000000000001,0.7877583524265601,0.006556409710042761,0.9841386064526604,0.5123499480987588,2,medium
Polangui,0.98492,0.7724309830047187,0.052217120190697706,0.9624376448991286,0.243864509103414,0,low
Polillo,0.8,0.6995270007731555,0.12363515453223492,0.7908794877287092,0.10885759955167516,0,low
Polomolok,0.99428,0.8623025328619367,0.09787783067135264,0.9816470145705882,0.16311509339039285,0,low
Pontevedra (CZ),0.9,0.7969208389444136,0.038635985791323414,0.9672600807999134,0.04912341032548127,0,low
Pontevedra (NO),0.7250000000000001,0.7760507307648585,0.09694120071277511,0.9208843222206996,0.13089174611059104,0,low
Poona Bayabao,0.40832,0.12687159340730814,0.03676272587416834,0.8444085262274205,0.8924071349878048,1,high
Poona Piagapo,0.15000000000000002,0.45219642334986154,0.0,0.8887749365146407,0.6265963611816925,1,high
Porac,0.99996,0.5267971623439903,0.2556999786916677,0.908988980332097,0.04339198491998292,0,low
Poro,0.875,0.7776909289686718,0.035591938425946414,0.9374011651808876,0.23953409879703746,0,low
Pototan,0.96084,0.7460181360674494,0.08476501125126713,0.9476086545042155,0.16757286870578045,0,low
Pozorrubio,0.8274800000000001,0.8513301724640132,0.05362206512856401,0.91754880405599,0.07026600182131962,0,low
Presentacion,0.14212,0.7812541181700592,0.004448992303243302,0.7866196693496825,0.4369498627642028,2,medium
President Garcia,0.4916400000000001,0.7926223884792478,0.01990338661977267,0.8368935636153642,0.680471759993377,2,medium
President Quirino,0.8500000000000001,0.8352675417783935,0.012878661930441137,0.8465384354169337,0.45630934413388613,0,low
President Roxas (CZ),0.5,0.7618545325180606,0.012878661930441137,0.7732775966908445,0.31213215393334987,2,medium
President Roxas (NC),0.86728,0.8863399203316142,0.019669229130128283,0.8720571587252534,0.05982207108241151,0,low
Prieto Diaz,0.00144,0.06307353913484637,0.00702472468933153,0.674698969485635,0.44968636366531023,1,high
Prosperidad,0.77616,0.8692592355884552,0.02763058377803735,0.9125656202918457,0.40498124550242315,2,medium
Pualas,0.0,0.3796317924708116,0.08359422380304521,0.7206326714406103,0.40803800571868887,1,high
Pudtol,0.68892,0.7093116314372832,0.0056197797514652235,0.8053467954310635,0.9388953632768469,2,medium
Puerto Galera,0.89476,0.7933010911842742,0.19575566134270528,1.0,0.23966146380604858,0,low
Puerto Princesa,0.8980800000000001,0.5770777210746805,0.49852129545289425,0.86996743650158,0.14082621681345484,0,low
Pugo,0.5,0.855289271576666,0.020371701599061435,0.8410730080627111,0.04976023537053664,2,medium
Pulilan,0.9500000000000001,0.6627073790254847,0.19809723623914913,0.9584189483151414,0.01231492272128078,0,low
Pulupandan,0.74552,0.7896813434241343,0.01358113439937429,0.9563292260914681,0.03052811900986441,0,low
Pura,0.7779600000000001,0.7245824423003724,0.0358260959155908,0.8710122976134168,0.07013863681230854,0,low
Quezon (BK),0.88676,0.8268403165243181,0.027396426288392967,0.8634169610696806,0.043264619910971844,0,low
Quezon (IA),0.8225199999999999,0.5027032163155606,0.004214834813598918,0.8921506416451902,0.211259066796579,0,low
Quezon (MM),1.0,0.4998187298191993,0.9999999999999999,0.8841936224088952,0.1883333651745856,0,low
Quezon (NE),0.5037600000000001,0.744038586511123,0.12667920189761192,0.8512001234543591,0.16031306319214922,2,medium
Quezon (NV),0.6200000000000001,0.724469325182868,0.014751921847596211,0.5127454971509451,0.04683084016328193,0,low
Quezon (PN),0.7505200000000001,0.44823732423720886,0.009600457075419759,0.8570272335011407,0.35199740175381616,2,medium
Quezon (QN),0.9400000000000001,0.6583523700015668,0.024118221433371584,0.8266057003603566,0.26156824535595335,0,low
Quinapondan,0.80076,0.5594314507439995,0.004683149792887686,0.8513206843518787,0.023268313496233168,0,low
Quirino (IA),0.545,0.5245913785526553,0.00702472468933153,0.5390277728102223,0.6250679810735597,2,medium
Quirino (IS),0.4,0.5272496308140078,0.005385622261820839,0.81282157107728,0.17062962892204625,2,medium
R.T. Lim,0.0,0.1556033412534169,0.0,0.7615831896314413,0.11178699475892988,1,high
Ragay,0.80764,0.5559813786601164,0.014517764357951827,0.9270329279942002,0.3593845722764585,2,medium
Rajah Buayan,0.9750000000000001,0.7408713072210009,0.09085310598202112,0.873785198256368,0.9050162708799011,2,medium
Ramon,0.77976,0.8179040642414734,0.004917307282532071,0.8102496052635281,0.14273669194862096,0,low
Ramon Magsaysay,0.7078800000000001,0.835493776013402,0.006556409710042761,0.782641159731535,0.38753223926790586,2,medium
Ramos,0.93752,0.6143498112923688,0.022479119005860894,0.7492056041527604,0.0798183774971502,0,low
Rapu-Rapu,0.38124,0.036321340845064054,0.03348452101914696,0.922974044444373,0.5160435333600799,1,high
Real,0.064,0.08959950318961996,0.0004683149792887687,0.0,0.08300250272242707,1,high
Reina Mercedes,0.875,0.7643996676619089,0.01732765423368444,0.797590711023968,0.16298772838138179,0,low
Remedios T. Romualdez,0.7250000000000001,0.8306862985194667,0.018732599171550745,0.9553245519454713,0.3253781148705016,2,medium
Rizal (CG),0.7625200000000001,0.5667275048230311,0.01662518176475129,0.7246111810587578,0.38167344885339644,2,medium
Rizal (KA),0.8220000000000001,0.8390569652147895,0.006556409710042761,0.8721375326569331,0.24322768405835865,0,low
Rizal (LA),0.9825200000000001,0.836059361600924,0.12410346951152369,0.8439664696031818,0.4756688255035694,0,low
Rizal (NE),0.8714000000000001,0.8219762804716306,0.07352545174833668,0.686112067784159,0.0,0,low
Rizal (OM),0.36252,0.7102165683773181,0.010537087033997293,0.9622367100699294,0.22845334301307402,2,medium
Rizal (PN),0.7273200000000001,0.8700510554109857,0.0037465198343101494,0.9008310262666028,0.06568086149692094,0,low
Rizal (ZN),0.39084,0.46005806301641494,0.004448992303243302,0.9447151929637445,0.12324984556992656,2,medium
Rodriguez,0.94732,0.7704514334483923,0.37793018828603625,0.9730068169150153,0.04364671493800508,0,low
Romblon,0.7083200000000001,0.748054244182528,0.08312590882375642,0.9521899686099611,0.24857701443682378,0,low
Ronda,0.93752,0.808175992136098,0.9999999999999999,0.9965563788971813,0.24208139897725894,0,low
Rosales,0.93088,0.7918871272154695,0.07914523149980189,0.9329805989385016,0.12286775054289333,0,low
Rosario (AS),0.7804,0.794828172270583,0.01030292954435291,0.7841280774676104,0.03842474956855102,0,low
Rosario (BS),0.98284,0.7637209649568826,0.08616995618913342,0.8997459781889262,0.01728215807271268,0,low
Rosario (CE),0.60096,0.7556330910553206,0.17280822735755563,0.7940140710642192,0.4231944417910068,2,medium
Rosario (LU),0.8574,0.8225418660591524,0.08242343635482328,0.9127665551210452,0.12388667061498194,0,low
Rosario (NS),0.6475200000000001,0.3753333420056457,0.006322252220398377,0.9556058607063502,0.3921173795923046,2,medium
Roxas (CZ),0.5,0.7618545325180606,0.012878661930441137,0.7732775966908445,0.3829470989435072,2,medium
Roxas (IA),0.8044800000000001,0.8054046227572411,0.04542655299101056,0.635677425655118,0.18145565468798758,0,low
Roxas (OR),0.94292,0.7696030550671096,0.14072865127627499,0.6687512985413336,0.10936705958771946,0,low
Roxas (PN),0.6295200000000001,0.7867402983690208,0.4982871379632498,1.0,0.1436282470116985,0,low
Roxas (ZN),0.885,0.7944322623593176,0.017093496744040055,0.9830535583749839,0.06529876646988772,0,low
Sabangan,1.0,0.39049103575123056,0.0007024724689331529,0.5188137289927659,0.15088805252532972,0,low
Sablan,0.9750000000000001,0.7455091090386798,0.0119420319718636,0.9236572228636509,0.08300250272242707,0,low
Sablayan,0.7246000000000001,0.8088546948411242,0.13300145411801031,0.9200403959380623,0.1356042514440008,0,low
Sabtang,0.99896,0.5339800993055175,0.004917307282532071,0.986509637437213,0.24857701443682378,0,low
Sadanga,1.0,0.4271409818226448,0.003044047365376996,0.49530435397643996,0.2478128243827573,0,low
Sagada,0.48752000000000006,0.6564859375627448,0.0072588821789759134,0.6697157857214907,0.13280222124575713,2,medium
Sagay (CM),1.0,0.554906766043825,0.04004093072918972,0.9658133500296782,0.38855115933999457,0,low
Sagay (NO),0.8788,0.7144019017249794,0.14728506098631775,0.8543347067898692,0.2790172515904706,0,low
Sagbayan,0.8165200000000001,0.8136056137763075,0.002107417406799459,0.8933562506203865,0.2459023492475912,0,low
Sagnay,0.59736,0.8301207129319448,0.09951693309886335,0.9622768970357692,0.09866839883078919,0,low
Saguday,0.485,0.5671799732930486,0.011707874482219216,0.7357831575622426,0.9306166376911271,2,medium
Saguiaran,0.22999999999999998,0.8756503527274517,0.0,0.929645080773792,0.4042170554483567,2,medium
Saint Bernard,0.65,0.40033222497411036,0.009600457075419759,0.21648718497939815,0.2965936228339988,1,high
Salay,0.8724000000000001,0.6783740997998393,0.0004683149792887687,0.7993187505550825,0.19177222041788458,0,low
Salcedo (ES),0.5,0.5513435768424374,0.01662518176475129,0.8764777249676395,0.5439364703335052,2,medium
Salcedo (IS),0.6524000000000001,0.8684674157659245,0.004448992303243302,0.8650244397032755,0.06644505155098739,0,low
Sallapadan,0.14612,0.5826204598323944,0.0032782048550213804,0.687398050691035,0.22628813785988577,1,high
Salug,0.845,0.8078366407835851,0.01404944937866306,0.806753339235459,0.6011233593794776,2,medium
Salvador,0.9498,0.6883849646989757,0.09459962581633126,0.8773216512502768,0.3428271211050188,0,low
Salvador Benedicto,0.52832,0.5296250902815994,0.0,0.8890964322413598,0.38473020906966227,2,medium
Samal,0.8548400000000002,0.7532010730289767,0.08382838129268959,0.941058179072316,0.06466194142483234,0,low
Samboan,0.9575200000000001,0.7826115235801117,0.024118221433371584,0.6491802461773153,0.24717599933770196,0,low
Sampaloc,0.9325200000000001,0.5794531805422721,0.01358113439937429,0.7807121853712211,0.13203803119169072,0,low
San Agustin (IA),0.6315200000000001,0.6215893068126481,0.00866382711684222,0.5842782963459198,0.0,0,low
San Agustin (RN),0.875,0.7891723163953646,0.06626656956936076,0.9650096107128806,0.37925351368218607,0,low
San Agustin (SS),0.7142000000000001,0.8192049110927735,0.03512362344665765,0.7957822975611736,0.29493787771685487,2,medium
San Andres (CT),0.79912,0.6876497034351972,0.05174880521140894,0.9863087026080135,0.1294907310114692,0,low
San Andres (QN),0.6541600000000001,0.7853263344002164,0.07001308940367092,0.7166541618224629,0.25023275955396773,2,medium
San Andres (RN),0.925,0.8819283527489439,0.013346976909729906,0.9687871855018286,0.2354584185086831,0,low
San Antonio (NE),0.49996,0.4851135045436318,0.03184541859163627,0.904568414089711,0.2967209878430099,2,medium
San Antonio (NS),0.17992,0.33676040493665726,0.02201080402657213,0.9462021106998199,0.04593928510020441,2,medium
San Antonio (QN),0.88752,0.8182434155939864,0.05291959265963085,0.867716966414547,0.3135331690324717,0,low
San Antonio (ZA),0.88676,0.7837992533139075,0.054090380107852776,0.8735440764613288,0.0649166714428545,0,low
San Benito,0.9075200000000001,0.5277020992840252,0.0025757323860882276,0.9129273029844047,0.18221984474205402,0,low
San Carlos (NO),0.7012400000000001,0.7041648025908345,0.534347391368485,0.7869009781105616,0.46547962478268345,2,medium
San Carlos (PS),0.78252,0.8104383344861854,0.1990338661977267,0.7369083926057591,0.134203236344879,0,low
San Clemente,0.7675200000000001,0.7278062801492466,0.009366299585775372,0.7568411276623362,0.3293264301498449,2,medium
San Dionisio,0.77752,0.7940929110068045,0.0032782048550213804,0.8891768061730395,0.0365142744333849,0,low
San Emilio,0.4,0.628093541069149,0.00023415748964438434,0.8172019503538263,0.31264161396939416,2,medium
San Enrique (IO),0.75,0.7532010730289767,0.0039806773239545335,0.9333824685969002,0.10936705958771946,0,low
San Enrique (NO),0.5046400000000001,0.7736752712972668,0.02107417406799459,0.9258675059848439,0.10414509421826539,2,medium
San Esteban,0.49000000000000005,0.6434774690497427,0.0552611675560747,0.8715749151351749,0.2545631698603443,2,medium
San Fabian,0.6859200000000001,0.8672231274733766,0.045192395501366174,0.9103955241364927,0.03371224423514127,0,low
San Felipe,0.9,0.7764466406761235,0.03910430077061218,0.8573889161936997,0.11802788020047252,0,low
San Fernando (BK),0.9536,0.8585131094255405,0.006790567199687145,0.8061505347478609,0.09013494322704722,0,low
San Fernando (CS),0.6200000000000001,0.8237861543517004,0.019669229130128283,0.7941346319617388,0.4345299275929924,2,medium
San Fernando (CU),0.9186400000000001,0.7695464965083574,0.005853937241109608,0.9139721640962415,0.16311509339039285,0,low
San Fernando (LU),0.75512,0.7767859920286369,0.32383980817818353,0.9922161865864749,0.3449923262582071,0,low
San Fernando (MS),0.48252,0.3266929814787687,0.0009366299585775374,0.0,0.32919906514083386,1,high
San Fernando (PA),0.97828,0.5644651624729439,0.9999999999999999,0.8668730401319097,0.3185004043839036,0,low
San Fernando (RN),0.895,0.7993528569707575,0.4343621432903329,0.5888194234858255,0.018046348126779122,0,low
San Francisco (AS),0.99996,0.8251435597617527,0.04940723031496509,0.9082656149469793,0.0,0,low
San Francisco (CU),0.5933200000000001,0.7999184425582793,0.045192395501366174,0.7119120998533578,0.2992682880232314,2,medium
San Francisco (QN),0.70164,0.8445431454137513,0.006556409710042761,0.6846251500480838,0.37581465843888706,2,medium
San Francisco (SL),0.10664000000000001,0.08411332299065821,0.0,0.19502734522090576,0.3219392596272026,1,high
San Francisco (SN),0.46252000000000004,0.5452352524972017,0.0077271971582646825,0.9699927944770249,0.380781893790319,2,medium
San Gabriel,0.665,0.8517260823752786,0.02552316637123789,0.7914421052504673,0.2796540766355259,2,medium
San Guillermo,0.71652,0.7876452353090557,0.011239559502930447,0.7101840603222432,0.04581192009119334,0,low
San Ildefonso (BU),0.8737600000000001,0.7089157215260178,0.0,0.9129674899502445,0.3185004043839036,0,low
San Ildefonso (IS),0.5,0.40926847725695514,0.025054851391949122,0.9197189002113434,0.042627794865916474,2,medium
San Isidro (AA),0.11828000000000001,0.3873803150198606,0.0,0.0,0.020975743334033837,1,high
San Isidro (BL),0.87,0.812813793953777,0.0011707874482219216,0.9110385155899305,0.29200848250960015,0,low
San Isidro (DN),0.15624000000000002,0.4682024954767292,0.0077271971582646825,0.7326887611925723,0.3006693031223532,1,high
San Isidro (DO),0.7294400000000001,0.7363466225208264,0.016156866785462517,0.8462169396902148,0.3866406842048284,2,medium
San Isidro (IA),0.48004,0.5881066400313562,0.022479119005860894,0.6722073776035629,0.36995586802437763,2,medium
San Isidro (LE),0.50408,0.8028594876133928,0.005385622261820839,0.8192916725774996,0.031037579045908713,2,medium
San Isidro (NE),0.9849600000000001,0.7361769468445696,0.06907645944509337,0.6857101981257603,0.4406434480255239,0,low
San Isidro (NS),0.15460000000000002,0.8099293074574156,0.005151464772176455,0.9253048884630858,0.1245234956600373,2,medium
San Isidro (SN),0.9500000000000001,0.7506559378851285,0.003044047365376996,0.928037602140197,0.23061854816626232,0,low
San Jacinto (MS),0.26252000000000003,0.5409368020320359,0.11122480758108255,0.3348779863436653,0.38855115933999457,1,high
San Jacinto (PS),0.70884,0.8425070372986727,0.02552316637123789,0.8609253691876085,0.14184513688554343,0,low
San Joaquin,0.97488,0.829894478696936,0.02318159147479405,0.9197590871771831,0.31684465926675964,0,low
San Jorge,0.75,0.8230508930879221,0.018264284192261976,0.9043272922946718,0.3051270784377408,0,low
San Jose (AE),0.99996,0.6947760818379722,0.10420008289175102,1.0,0.3488132765285393,0,low
San Jose (BS),0.9917600000000001,0.7569339379066207,0.024352378923015967,0.9142132858912807,0.32792541505072315,0,low
San Jose (CS),0.6200000000000001,0.8182999741527388,0.0477681278874544,0.0,0.16655394863369186,1,high
San Jose (DI),0.65124,0.7942625866830613,0.1524365257584942,0.7924065924306243,0.3809092587993301,2,medium
San Jose (NE),0.7843200000000001,0.5503820813436504,0.2840330349386382,0.7504514000937964,0.125669780741137,0,low
San Jose (NR),0.91048,0.8006537038220578,0.006088094730753992,0.990327399192001,0.10401772920925433,0,low
San Jose (NS),0.10664000000000001,0.576342459810902,0.011707874482219216,0.9661348457563972,0.28933381732036756,2,medium
San Jose (OM),0.99996,0.8177343885652171,0.4374061906557099,1.0,0.089752848200014,0,low
San Jose (RN),0.5612400000000001,0.26939916146280796,0.0028098898757326117,0.3341144339927077,0.18986174528271849,1,high
San Jose (TC),0.39,0.6722092168958513,0.01358113439937429,0.7947374364493369,0.3239770997713798,2,medium
San Jose De Buan,0.66456,0.5173518830323759,0.00023415748964438434,0.814710358471754,0.030782849027886566,0,low
San Jose Del Monte,1.0,0.5092074505720615,0.558699770291501,0.8498739535816432,0.03116494405491978,0,low
San Juan (AA),0.5,0.7453394333624233,0.009366299585775372,0.7180607056268584,0.4658617198097167,2,medium
San Juan (BS),0.99996,0.8339101363683412,0.061349262286828694,0.8970936384434945,0.13815155162422227,0,low
San Juan (IS),0.7690000000000001,0.8388872895385331,0.018264284192261976,0.9203217046989413,0.13764209158817797,0,low
San Juan (LU),0.7724000000000001,0.8620762986269279,0.059710159859318,0.8611664909826477,0.0,0,low
San Juan (MM),1.0,0.42691474758763603,0.02060585908870582,0.8997861651547661,0.03396697425316343,0,low
San Juan (SL),0.16484000000000001,0.7736752712972668,0.0,0.6756232696999521,0.2544358048513332,2,medium
San Juan (SR),1.0,0.8190917939752691,0.0025757323860882276,0.9880769291049679,0.28385712193289137,0,low
San Julian,0.8075200000000001,0.4712566576493471,0.006790567199687145,0.32539386240545515,0.009003432486992844,0,low
San Leonardo,0.99996,0.5911042436452217,0.053153750149275245,0.8796123083031496,0.5886415884963923,0,low
San Lorenzo,0.85436,0.8265575237305571,0.08640411367877782,0.6656970891375034,0.0375331945054735,0,low
San Lorenzo Ruiz,0.78584,0.5755506399883716,0.004214834813598918,0.33431536882190704,0.17457794420138956,0,low
San Luis (AS),0.85832,0.84788010038013,0.0009366299585775374,0.8834300700579376,0.3746683733577874,0,low
San Luis (AU),0.99748,0.8514432895815176,0.02482069390230474,0.9965965658630213,0.11127753472288555,0,low
San Luis (BS),0.9,0.5606191804777955,0.01990338661977267,0.8764777249676395,0.04861395028943698,0,low
San Luis (PA),0.5,0.6621983519967152,0.05268543516998647,0.7618644983923204,0.17164854899413484,2,medium
San Manuel (IA),0.875,0.765134928925687,0.008195512137553452,0.8727001501786914,0.5748861675231962,2,medium
San Manuel (PS),0.75344,0.8267271994068139,0.028567213736614888,0.8993842954963673,0.14643027720994212,0,low
San Manuel (TC),0.5,0.496651450529077,0.014517764357951827,0.8113748403070445,0.09828630380375598,2,medium
San Marcelino,0.50244,0.7413237756910183,0.024118221433371584,0.8756337986850021,0.08363932776748242,2,medium
San Mariano,0.9083600000000001,0.7364597396383308,0.028567213736614888,0.7884682697783166,0.08746027803781467,0,low
San Mateo (IA),0.8360400000000001,0.8436947670324686,0.029972158674481195,0.8797328692006692,0.266153385680352,0,low
San Mateo (RL),0.97736,0.8206754336203304,0.3376551000672022,0.9741722389243719,0.02581561367645466,0,low
San Miguel (BL),0.6475200000000001,0.810664568721194,0.0037465198343101494,0.8681590230387857,0.10783867947958657,0,low
San Miguel (BU),0.8474,0.7752589109423278,0.16203698283391393,0.5802194127960926,0.15025122748027434,0,low
San Miguel (CT),0.9067600000000001,0.12036735915080721,0.00866382711684222,0.0,0.38906061937603886,1,high
San Miguel (IO),0.9,0.7209626945402325,0.06017847483860677,0.9762619611480452,0.39517413980857036,0,low
San Miguel (LE),0.73732,0.7209061359814806,0.004214834813598918,0.6630849363579115,0.05498220073999069,0,low
San Miguel (SS),0.69704,0.842224244504912,0.004214834813598918,0.9681843810142305,0.46598908481872775,2,medium
San Miguel (ZR),0.27084,0.7031467485332952,0.0007024724689331529,0.9529535209609187,0.3172267542937929,2,medium
San Narciso (QN),0.835,0.7753720280598324,0.018732599171550745,0.696922361595085,0.31264161396939416,0,low
San Narciso (ZA),0.8825200000000001,0.7608930370192735,0.0238840639437272,0.8578309728179382,0.03575008437931847,0,low
San Nicolas (BS),0.93752,0.6958506944542637,0.04940723031496509,0.8104103531268876,0.26780913079749596,0,low
San Nicolas (IN),0.99668,0.8547236859891443,0.06158341977647308,0.9791152357226762,0.022886218469199953,0,low
San Nicolas (PS),0.7682800000000001,0.8865095960078708,0.0056197797514652235,0.9168656256367123,0.22195772755350923,0,low
San Pablo (IA),0.55932,0.6158768923786776,0.0056197797514652235,0.6732522387153995,0.009130797496003918,2,medium
San Pablo (LA),0.99748,0.6864054151426493,0.5875011415177603,0.7594130934760882,0.46598908481872775,0,low
San Pablo (ZR),0.78,0.820222965150313,0.0077271971582646825,0.9570124045107459,0.211259066796579,0,low
San Pascual (BS),0.8566800000000001,0.8284239561693794,0.0327820485502138,0.8979777516919718,0.0,0,low
San Pascual (MS),0.34416,0.5711390724057014,0.06088094730753993,0.9618348404115307,0.4587292793050965,2,medium
San Pedro,0.9880800000000001,0.6035471265707019,0.46199272706837025,0.9059347709282668,0.06797343165912029,0,low
San Policarpo,0.48752000000000006,0.14904254843816367,0.0007024724689331529,0.54610067879804,0.0,1,high
San Quintin (AA),0.14892000000000002,0.45813507201884085,0.0037465198343101494,0.5874530666472698,0.6828916951645874,1,high
San Quintin (PS),0.7142000000000001,0.8402446949485853,0.02060585908870582,0.8681992100046256,0.12082991039871614,0,low
San Rafael (BU),0.98356,0.8008233794983144,0.05291959265963085,0.9228534835468535,0.1609498882372046,0,low
San Rafael (IO),0.985,0.7973167488556789,0.006322252220398377,0.8924319504060692,0.2436097790853919,0,low
San Remigio (AE),0.7136,0.802633253378384,0.007493039668620299,0.8596795732465725,0.028745008883709375,0,low
