city_municipality,Local Economy Size,Local Economy Growth,Active Establishments in the Locality,Safety Compliant Business,Employment Generation,Cost of Living,Cost of Doing Business,Financial Deepening,Productivity,Presence of Business and Professional Organizations,Compliance to National Directives,Presence of Investment Promotion Unit,Compliance to ARTA Citizens Charter,Capacity to Generate Local Resource,Capacity of Health Services,Capacity of School Services,Recognition of Performance,Getting Business Permits,Peace and Order,Social Protection,Road Network,Distance to Ports,Availability of Basic Utilities,Transportation Vehicles,Education,Health,LGU Investment,Accommodation Capacity,Information Technology Capacity,Financial Technology Capacity,Land Use Plan,Disaster Risk Reduction Plan,Annual Disaster Drill,Early Warning System,Budget for DRRMP,Local Risk Assessments,Emergency Infrastructure,Utilities,Employed Population,Sanitary System,Barangay Health Station,Birthing Home,COVID-19 Testing Laboratory,Drug Abuse Treatment and Rehabilitation Centers,Drug Testing Laboratory,General Clinic Laboratory,Hospital,Infirmary,Rural Health Unit,Social hygiene Clinic,Poverty Incidents,Cluster_Id
Nueva Era,0.00497187487329856,0.3068663216346495,0.0606762827027347,0.0806170978978007,0.043202916922279164,0.4142502893040171,0.941181632731415,0.02318728196590137,0.02254791974384405,0.03689954019964243,0.779046437611483,0.7916812507292033,0.7968189681512032,0.10870202741011542,0.048492640464683795,0.06084991182971957,0.10351820922716497,0.49212695216573527,0.17122425854964987,0.3987050259349685,0.21502661361590858,0.7682933232234106,0.6170731264653424,0.009213697651767154,0.021834352906699876,0.04403546853290937,0.09282246079001702,0.0,0.20093076907778284,0.07960927558573197,0.7796959826275787,0.6984617475885879,0.7041651735417305,0.7353990115404697,0.08218785636286173,0.7916666666666666,0.34069160405631355,0.7303316597229642,0.06721981871619127,0.7700395009143537,0.03508771929824561,0.07880220646178059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502397646294635,1.0
Nueva Valencia,0.027907607175717507,0.3041282838420733,0.38951715412238747,0.3729761952911095,0.36512399783552024,0.6465200859646222,0.8476342944491121,0.22639910063755503,0.2650884566682882,0.011936199090666942,0.7946395564240222,0.7914062369785155,0.690272854891969,0.07444915834131645,0.090954785897221,0.26128878300847597,0.058347612953603724,0.7701509408265721,0.2953150866425341,0.31213567054276586,0.07559529384934285,0.724201627497535,0.6270421659978812,0.0383075364719,0.12662940034433495,0.27992954370822715,0.07086361704194266,0.09422885496041866,0.3368469203078697,0.11728403371880805,0.7397310615551658,0.6984380659540625,0.5733817631392605,0.7239133484378211,0.05190224519067096,0.7916666666666666,0.3647106883105301,0.7117011715272586,0.02023277368283028,0.6056737676980908,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8340828764113636,1.0
Numancia,0.04773591768232486,0.30256789671297074,0.274317240548292,0.3324136419135442,0.44930656774775024,0.6511324185815838,0.765834583458601,0.23065643765424512,0.3588175360730615,0.04675011310511219,0.37140743473471344,0.7914645732286615,0.7918177834769408,0.1273925198928619,0.04006859843524193,0.18355662867994282,0.23786413031689843,0.8017403589188756,0.2757271674916705,0.4230570275628639,0.014559093630243809,0.7935226716379846,0.5708490868906869,0.022057800408481317,0.14790490494157293,0.07036357106369821,0.05739065226904569,0.018515708364712766,0.6216065710705833,0.15704848510299876,0.4176062807984632,0.664064173440502,0.5630268819824493,0.718957002861226,0.061203722823407684,0.6875,0.3712840929975268,0.7163160630986718,0.008664604675107273,0.6662120844153012,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437441491698985,1.0
Nunungan,0.00011837797317377523,0.3693112480653405,0.005240436104560108,0.005197321386528112,0.0037305615135679346,0.4740948917176392,0.07454858052054614,0.0,0.001780732188948196,0.0,0.7946226257847034,0.2708218744270547,0.5860135656388585,0.07478803756345831,0.01980116152307922,0.015237650287199497,0.42017330759386473,0.523734924982322,0.2159091991125575,0.06732200880762763,0.2619109675790363,0.6632164964481169,0.21101712599363667,0.01154898906207882,0.0005588483094618856,0.0,0.0935013311080312,0.0,0.1313020822974881,0.0,0.7429549820429299,0.698497270040376,0.7103115924786637,0.7216577660197299,0.0852387410263994,0.7916666666666666,0.3103948045992904,0.5506072713029235,0.010692490875664295,0.4411004626775516,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46472435027924786,2.0
Oas,0.0018052640909000722,0.10489923284891645,0.025150249842193082,0.09200821958331157,0.016919415349414168,0.0,0.7657708069803609,0.061769398679655294,0.008037358798766181,0.0006738176906021661,0.7442201125328803,0.055561111388902774,0.7556859641801831,0.07343252067489092,0.05778706322041485,0.11099319273076814,0.0346777866950089,0.7244506549168257,0.04332466839965322,0.1074599813400382,0.0359395807795529,0.7747881757544597,0.5026549514821261,0.032712567468028295,0.1121819846880838,0.10052641896310194,0.11720957144483443,0.027572304847452708,0.13724866251665638,0.04155274657024071,0.6903616470391715,0.695347612648503,0.6471731919809872,0.7333313943238862,0.1231515638574343,0.7916666666666666,0.3265439995050611,0.7106756400669445,0.01682223780007529,0.6418327760030388,0.08771929824561403,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.5922167242993334,2.0
Obando,0.008996725961206917,0.09806885900076921,0.143345291917689,0.1635202356535856,0.0718604121855965,0.5153744420565382,0.6876446211364685,0.1552217473897676,0.05592461631237307,0.021979291336308753,0.2624841666777421,0.5863043152157609,0.7862995777230332,0.07384960279445012,0.030152475160732873,0.03822837814343662,0.0,0.6314358220846864,0.020234048428409465,0.119627241306309,0.00895944223399619,0.7963268796205506,0.522054632941788,0.09109485272581995,0.059784460969266255,0.091483288093831,0.027964235022815257,0.0,0.15057377538235117,0.09946136147132086,0.36835379604109236,0.6514892255075357,0.5803423532413472,0.7193626119802686,0.05640416036491553,0.7916666666666666,0.2708861404424968,0.5395258341345299,0.06558368325892366,0.6109253343462836,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685803259270581,2.0
Ocampo,0.010979557011867654,0.0018253585283841763,0.08811719989764621,0.10291087121369762,0.11402706202077344,0.020003306331624948,0.630756002546467,0.1570463203969205,0.09803652618614797,0.015818672450803234,0.4611313578042587,0.21871093554677734,0.7817657005630657,0.01730890796170663,0.0686668222990298,0.11904833825704099,0.07366657267422923,0.5421968756441969,0.22505702941044342,0.5489601975012005,0.03425968536067862,0.7272189211930618,0.5533077455529444,0.028139288456167956,0.06743309278728157,0.07202338622324793,0.025092091369678302,0.02390941471443344,0.30623893717308726,0.0745256948883089,0.7610289818758874,0.5816284036577231,0.42062719847715574,0.7179281407056054,0.05763195541243678,0.6875,0.3914592139572712,0.6778159028593812,0.04401434821663535,0.7060451136559412,0.22807017543859648,0.15760441292356117,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6332282572008993,2.0
Odiongan,0.0267534219372732,0.019401794680728585,0.37320841973903945,0.20875256275814413,0.23587323024422716,0.5068937014382541,0.8851093530628843,0.32310147001665845,0.20437511460455443,0.11413188216532881,0.7723673004002487,0.7788889444472223,0.7934583311335079,0.06376142902761207,0.3051927846681189,0.2080912594287156,0.2981367806867224,0.845872770626684,0.035503103460940315,0.15413610793478394,0.03339428469034944,0.7912213459380066,0.6597454786107222,0.1426172194658211,0.15485021429356383,0.3513015955688656,0.10997699151829866,0.0023748408554740284,0.4494938445933852,0.153512081139574,0.7811826609872211,0.6868103834021109,0.6913792460889682,0.7199067217741065,0.046730623626869326,0.7916666666666666,0.41384063337597293,0.7284800056973971,0.04883057794295827,0.7652653494159966,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4,0.0,0.0,0.9056620114755874,1.0
Old Panamao,0.0,0.0005888253317368311,0.0,0.0,0.0,0.9787072243346008,0.032379573108316406,0.0018055670383283853,0.0,0.0,0.7976870715013914,0.0,0.8948441763093583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426261433327015,0.09691156897485535,0.020646895181418025,0.046479944320304764,0.04329141346138708,0.0,0.009861627281205713,0.04325689624311369,0.0,0.2088031403992316,0.17116647324691675,0.45853776005458374,0.0,0.0,0.0,0.01650220265920375,0.14241726311291533,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0
Olongapo,0.0018940475707804037,1.0,0.11308237503648687,0.07194186971878386,0.011813444792965129,0.0,0.6362152690838035,0.1150241233259304,0.19446076782284286,0.05255777986696896,0.9283323498042776,0.944497224861243,0.7595337941383131,0.036103670974342895,0.5073387083487847,0.8821055613395973,0.34981454569116877,0.9221790742417194,0.35557514347470487,0.33640026369389214,0.1555684969721157,0.799105517317561,0.8153944895699793,0.1160532796735259,0.3400877687827392,0.3007917032136022,0.22397498415098901,0.15102377779217893,0.12569360195700163,0.021760940297664743,0.9615551657896934,0.9529919554671598,0.8188486358332782,0.9807133853185722,0.22658399513346672,1.0,0.6168200916000526,0.90915870811523,0.0699159855964773,0.9685715531145109,0.11403508771929824,0.31520882584712234,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.5,0.0,0.8712734590425973,1.0
Olutanga,0.0019532365573672913,0.30456990284087576,0.11682195744285968,0.13913581050175444,0.08682034067939921,0.7936022483055051,0.8751857330487541,0.07889377659053819,0.05344602961694518,0.0,0.7794527729551322,0.0,0.8136818095180995,0.06099825998553239,0.06698823089832921,0.1553636193379878,0.0,0.6311760559447203,0.3393879047319773,0.23451694317172805,0.058541810051679646,0.7486468204884129,0.5317892090010006,0.01991711661569563,0.055300780248360736,0.08487264495838293,0.06203830290775821,0.1156426741996082,0.14516417732344225,0.0,0.734786603190512,0.6894745672862137,0.5355629391579061,0.7174334954384802,0.06440343112906911,0.7916666666666666,0.2786423030662542,0.4161914325392587,0.034865816152758786,0.5975888459215253,0.06140350877192982,0.07880220646178059,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5615217571276644,2.0
Omar,0.01870371976145649,1.0,0.18008322648399955,0.12686544271701888,0.08486085382378777,0.9999999999999999,0.10743173270104478,0.01007316347698994,0.005606900000336887,0.0,0.9438154194612451,0.16662499791656252,0.6711729030842991,0.012095381467216679,0.0913899762603656,0.016110291052545724,0.4604906405223074,0.6041047132153983,0.4415783509964654,0.017639030612021888,0.1659533050160658,0.8697221225928133,0.007051271864478722,0.044145764997679166,0.04941045459540642,0.026321234330128625,0.33361254051028055,0.0,0.16694178715618224,0.009564365264716915,0.9696066148834878,0.9886920195141402,0.5842870698725133,0.6722723825499438,0.010306037217072296,0.9166666666666666,0.2975209393645494,0.7475235551757291,0.1294851427378398,0.6228814702726039,0.06140350877192982,0.07880220646178059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017036343605321302,2.0
Opol,0.05575602536484814,0.1017490173241244,0.2699370815260127,0.16523965024762496,0.12525642900100825,0.35607538436105124,0.8293049346029612,0.11525219495182452,0.05955827253576736,0.15401547213763797,0.7765999602299283,0.7810307182025769,0.70951200468262,0.06425671404458862,0.03801698672327453,0.09243279491398108,0.0,0.7981036329593506,0.026355273163054346,0.1835053561292307,0.0366013577627458,0.7937954213505748,0.6094053025043391,0.09046237796886054,0.04228931462690941,0.06441113049151986,0.12036892946328508,0.030550918801776062,0.2348004216304369,0.05300587304269584,0.7790445168295331,0.695347612648503,0.5732097551466224,0.7184524646887582,0.14316834372308376,0.7916666666666666,0.32875029796401845,0.7280242139372575,0.009471150323056088,0.762016850679071,0.12280701754385964,0.15760441292356117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666883187181985,1.0
Orani,0.056377509724010455,0.10180789985729809,0.2919936925710079,0.20132781792024684,0.1684593459232874,0.5884939659447842,0.8260140683257821,0.3420694269035187,0.09846967725913537,0.009305101441648962,0.7850652798892871,0.7831641582079105,0.759593450416734,0.1346393217202029,0.16341398136079663,0.16459347358684215,0.10004771923735954,0.7388769530470847,0.17234648308433476,0.1768623118947725,0.012981010054937661,0.7627701415434632,0.6457558247022551,0.08326189612039957,0.073499249056742,0.3601444039188805,0.1831905442764443,0.00845282338389061,0.25252083291899524,0.08718441362102247,0.7782594170216319,0.6695227901985976,0.43009910527175815,0.7238539910057662,0.14547511017600245,0.7916666666666666,0.3380076533536644,0.7181249866467259,0.2824061975889352,0.6597047083512363,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.9431073241248432,1.0
Oras,0.026575854977512536,0.9073209536732829,0.10129230272750595,0.08096879633749057,0.09160601049983484,0.5698793188956851,0.5140322920717803,0.1168486963330833,0.09454725365374948,0.0,0.8282976673896332,0.8333750020834375,0.874730067768538,0.12619340879912921,0.20217700870660474,0.17993181319312004,0.13418324187146136,0.5788517334658388,0.4218884114333577,0.5457435655560944,0.06398874368257507,0.6923154814100615,0.5818167671429488,0.08447819372993691,0.10465057328107255,0.15229548143940302,0.07323966315499233,0.0,0.2295300411686323,0.3202454907333155,0.8266599849661739,0.7577250379883018,0.7165497490116707,0.9892905342505243,0.10983184788735531,0.8333333333333333,0.4457296069786354,0.7235090268133747,0.027998656064508874,0.471125724166132,0.05263157894736842,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.324622840367066,1.0
Orion,0.02820355210865195,0.1064890612446059,0.16678693348356294,0.16879571224893367,0.19528924286935173,0.5734005620763761,0.8255166117955105,0.21683909831882683,0.10034666524208076,0.004427944823957091,0.7498156888277167,0.7831641582079105,0.8120710900007427,0.09267043343955883,0.07189966499667538,0.12968784297299307,0.20844630501268838,0.7708281882629123,0.028327667799773252,0.16105885929490352,0.012166515306392555,0.7730493963366986,0.6516608306971389,0.10442547452634905,0.03677995530971829,0.22836080375118206,0.08337049713151179,0.01577860364992914,0.2913227660547722,0.05200121282581381,0.7777833458615218,0.6781902684348795,0.7186482465218549,0.7197484352886264,0.10075360571780424,0.7916666666666666,0.366871496079612,0.7249618630488197,0.019311007228031633,0.6766114318095485,0.14912280701754385,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.9196721624668055,1.0
Ormoc,0.15196772306183393,0.23414639316515087,0.8592156295154156,0.5784267004766098,0.4187272680683524,0.4445197553314596,0.7579900766350917,0.7029167510056527,0.3806916652589251,0.09487994814812407,0.9549557801329613,0.9894744737236862,0.8132443301430149,0.22165307891324015,0.4822841774420315,0.544997721065078,0.5062306140598212,0.9344994111658249,0.46154034499222396,0.6249880905950391,0.47525768577607064,0.9989884395034317,0.9729886789746095,0.22678501404580406,0.6808181984688083,0.45558377559299007,0.5135653955777341,0.8249955622677235,0.9410711799685765,0.36909207047811976,0.9854505971769815,0.9798232473843929,0.8286072226156107,0.9885386734444939,0.694485525970655,1.0,0.6347889141008395,0.9375602321689279,0.021223672621738826,0.9230406778464838,0.2894736842105263,0.9999999999999999,0.3333333333333333,0.0,1.0,1.0,0.4444444444444444,0.2,0.4285714285714286,0.0,0.7462010201937221,0.0
Oroquieta,0.03501028556614402,0.3347766423589753,0.3150025120991072,0.18747480715690687,0.060160014711224334,0.4917011076210943,0.6345570806495658,0.3220751477001349,0.0929590330527957,0.006738176906021662,0.9980442571990983,0.9400303348500758,0.7512018005855662,0.4228691339680797,0.3630420179404115,0.40587864520507383,0.08529813678068648,0.8590466248678209,0.08267054072178726,0.37454532295596527,0.2525951838925517,0.937074254745504,0.9669013125004721,0.3366410141392154,0.3088485292501556,0.35364823079443586,0.5781625173764688,0.02330564161558411,0.4128796165549611,0.11682189001904232,0.994554414098388,0.9863949009651805,0.981568196868881,0.965240881362894,0.3576232120234618,1.0,0.5723301969019016,0.952558629776021,0.0053692895992021135,0.7138394349065199,0.12280701754385964,0.15760441292356117,0.0,0.5917159763313419,0.0,0.0,0.2222222222222222,0.6000000000000001,0.0,0.0,0.829879831113998,1.0
Oslob,0.027078961363501082,0.30303895697836014,0.45444045978858194,0.3455632557975044,0.0865565636026823,0.8101669697470656,0.7326580594781985,0.12416599433051939,0.0930312248982936,0.35137988237068196,0.6886960808871453,0.635398436588496,0.6720180336952579,0.4831375002443835,0.10310903103933086,0.08095421253904225,0.0,0.777433670107764,0.275115045018206,0.33533388027730804,0.07238822077694648,0.6206249241414862,0.6107860318472603,0.029258282256942294,0.2659751639254185,0.0836134748373452,0.10386715865617095,0.24762747360807158,0.2399912491796106,0.13293663989783006,0.7450263091956902,0.6785336521354972,0.706217802253878,0.3511387822268811,0.09223345220621741,0.5833333333333333,0.3512681894523464,0.6950647722821637,0.00659063015181032,0.7211148266464075,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7400874997611905,1.0
Oton,0.044628495886513256,0.10913877523742165,0.17243093285614414,0.3304597616930449,0.13286828178626808,0.7193751033228631,0.856448203741868,0.2641069427853815,0.07358755451085922,0.05865422563908379,0.7455830289980371,0.785297598213244,0.7956258425827907,0.16130650973951902,0.057258617779453555,0.14026022147622622,0.1025963603236229,0.7983912311857416,0.03801960696296098,0.18680939655110593,0.025045713517762077,0.7961564110501818,0.6319658989377328,0.0823861618415327,0.049381149492655395,0.16027976470689223,0.14209277963973915,0.024915703212515655,0.2011097631312026,0.11593778902818612,0.7688215150755867,0.695347612648503,0.6023593762990186,0.7260798947078299,0.13565274979583244,0.7916666666666666,0.3725350869691006,0.7167860983513158,0.0580712866523147,0.7625980517310449,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795521846283171,1.0
Ozamiz,0.11047624346442574,0.7528131866255384,0.30740215711578467,0.2083422479118393,0.18017858461742506,0.4917011076210943,0.4294391713343608,0.4575306875124128,0.22134019829656087,0.003080309442752759,0.8992285808154017,0.6250312515625781,0.8140994034670438,0.5319361082328095,0.7722142143741505,0.5378823425168704,0.31367264603171074,0.8024639931659241,0.10443489533385793,0.5642217175451005,0.3921283155026855,1.0,0.9106387627345144,0.3615507891825398,0.7193251034836439,0.6487519191612776,0.18710710380344922,0.19119481463562094,0.6799387442572741,0.39021002823698,0.9788440658147497,0.958687388570509,0.9831162688026236,0.9830085393580335,0.45673975767790437,1.0,0.6395881818826954,0.9494677919025746,0.03783851296948442,0.918837348809887,0.18421052631578946,0.5516154452324641,0.0,0.5917159763313419,1.0,0.0,0.5555555555555556,0.4,0.0,0.0,0.7589375210948296,0.0
Padada,0.07321677640797998,0.30409884257548636,0.3019832252028463,0.2867709999626808,0.21390436799766044,0.7008431145643909,0.8158225871030439,0.2531595047424642,0.24092825237499102,0.33893029837288957,0.7575106643980738,0.7912978982282448,0.7290593785784445,0.15692714748414743,0.37926840148051727,0.36415970400025227,0.12095199878532815,0.6563640941592882,0.3075235293077425,0.4046313206599193,0.12726480446017316,0.7251306812060446,0.653058927704751,0.08418628230364794,0.30328055972746243,0.3522745906623947,0.06673817434016414,0.032120728858784316,0.4515025556373182,0.23772270051862568,0.7865447256326735,0.6984617475885879,0.3734740740953096,0.7304921304905871,0.06767755125579245,0.7916666666666666,0.4054930917838352,0.5908024071502332,0.06005308453013179,0.7181257926648275,0.14912280701754385,0.07880220646178059,0.0,0.0,0.0,0.0,0.2222222222222222,0.4,0.0,0.0,0.9070630265747092,1.0
