city_municipality,ecomomy,disaster,industry,healthcare,poverty,Cluster_Id
Pagayawan,0.5620980595534713,0.0,0.47071500871082306,0.0,0.0,2.0
Pagbilao,0.5545966675065825,0.9485795094894911,0.7441855629930466,0.13030343051156146,0.941489277953194,0.0
Paglat,0.46650186214742334,0.17281342646422237,0.6903718337024192,0.03527696711654912,0.11026584310503768,2.0
Pagsanghan,0.38808305450831965,0.6645811975435338,0.4885581664608244,0.008592743796610285,0.630381491020577,0.0
Pagsanjan,0.7876252833886921,1.0000000000000002,0.8895216157633125,0.0987195233653797,1.0,0.0
Pagudpud,0.7475846082873485,0.9636374674472865,0.8110994349558418,0.03804151345253295,0.9416596600650524,0.0
Pakil,0.6545553765994734,0.9897947267068892,0.8342784846684062,0.07872473147381268,0.9771190379723524,0.0
Palanan,0.34213702822112774,0.6357738506533468,0.5506153209295365,0.11990391224767599,0.6120473808525977,0.0
Palanas,0.38452521342225104,0.626376159792847,0.6551728142720569,0.1870444238690074,0.6321673940324621,0.0
Palapag,0.5209933572114342,0.5588730617674471,0.7087022875220608,0.06658827315267771,0.5158262595945338,2.0
Palauig,0.2917021370122605,0.9031185035637679,0.7173517927581787,0.12674391654050124,0.8847246740733221,0.0
Palayan,0.28789823962678146,0.9596352702751654,0.5853189226890975,0.07617141531734647,0.9355992802761117,0.0
Palimbang,0.4166189350696658,0.31137229327733734,0.5192740620504945,0.14487974012921906,0.26430122154522345,2.0
Palo,0.36728797212301806,0.8049993620726004,0.5195826828946,0.12416062853423859,0.7603245901110074,0.0
Palompon,0.5147022961508345,0.7814521802395678,0.7029603155014642,0.08052661053895444,0.7595087458381684,0.0
Paluan,0.21812465331831177,0.76278977360838,0.5774247263609221,0.04045710182302991,0.7250990212331183,0.0
Pambujan,0.2617098691652152,0.4570953401503975,0.5173817289800572,0.0593757615838113,0.45489662146201243,2.0
Pamplona (CG),0.454917265564374,0.6413905772345094,0.6467019842614736,0.3041294550987115,0.6262201877630773,0.0
Pamplona (CS),0.4505880047288026,0.8378642143581045,0.45427688796161836,0.3013984486898808,0.7906737483276125,0.0
Pamplona (NR),0.494851537941648,0.6834154126978409,0.7326366461425681,0.3061004610305616,0.710979691919791,0.0
Panabo,0.7454366032951987,0.9245133717749807,0.8667567677099425,0.41326766443953694,0.9371364502779853,1.0
Panaon,0.5616657984869395,0.8106819878133158,0.8053818277387272,0.020435906159023166,0.7928215578690654,0.0
Panay,0.6842018355932933,0.9353761421648221,0.7710843060371997,0.13527804396229537,0.9503404421144686,0.0
Pandag,0.40815991850615324,0.12732300127084173,0.6451588800409455,0.028723122627732543,0.1297988463812742,2.0
Pandami,0.0,0.07480019433662166,0.0,0.012093027683549015,0.10371172829122349,2.0
Pandan (AE),0.6492086397149894,0.7612470272124228,0.7290144120249071,0.18951424701532646,0.7368043966842797,0.0
Pandan (CT),0.2842871971786784,0.808475542739006,0.6711561253562638,0.19064889561476225,0.766993122109427,0.0
Pandi,0.5378315882954074,0.9431369449728604,0.7105215261820519,0.19413847526963085,0.9428013445810068,0.0
Panganiban,0.31362109817054457,0.7703670001862359,0.5580709507950353,0.04131986292788393,0.731890676071494,0.0
Pangantucan,0.4714229881356305,0.6497385886249907,0.7359096514103195,0.1512880070618816,0.6328638464604956,0.0
Pangil,0.5220706847926362,0.9616463714122294,0.7616632486908176,0.041647412429230486,0.9478531120143492,0.0
Panglao,1.0,0.8770436182536063,0.9269703187151815,0.07939695724781803,0.8852221400933464,0.0
Panglima Estino,0.0,0.0,0.0,0.04067404092631826,0.0,2.0
Panglima Sugala,0.41861398614596596,0.7028380132052974,0.5278585944773271,0.07902873166460492,0.6734794596653435,0.0
Pangutaran,0.0,0.0,0.0,0.07664311514390437,0.045734550987543476,2.0
Paniqui,0.5119557758357944,0.9562897111571589,0.7280723062902689,0.123519088225501,0.956066276004943,0.0
Panitan,0.4652383297990999,0.9271917019025162,0.7256114611385848,0.17907119820768908,0.9529098541078918,0.0
Pantabangan,0.41788246741798923,0.8370381213222828,0.7122433056281149,0.048198402456161686,0.8106246230606693,0.0
Pantao Ragat,0.4498963870223522,0.5284394177611558,0.738589779793342,0.019932093636254818,0.49154991781736995,2.0
Pantar,0.3381535762387819,0.5960543090036541,0.5555207680305836,0.02078843220186674,0.5653141792665068,2.0
Pantukan,0.6273894311105201,0.6988569979058896,0.7474423250584772,0.11731776977952799,0.6865441610162197,0.0
Panukulan,0.41643938047279877,0.7632451838717176,0.6707013156912659,0.019084318456299015,0.7375767126803667,0.0
Paoay,0.6783563359397342,0.9777987261268823,0.8018489312338339,0.06427544541005417,0.9729676840352532,0.0
Paombong,0.44876585807911534,0.9613615929013053,0.7187730729612969,0.12266560412177446,0.9642545666945359,0.0
Paracale,0.2929191181688035,0.5706572436203201,0.3745633725696004,0.1785074419853279,0.5291993898778251,2.0
Paracelis,0.5003711792527452,0.6649518803160177,0.68725313885672,0.07088352467469286,0.6396803745998727,0.0
Paranaque,0.6419599541377654,0.7216298646141781,0.7791165695851066,0.25654914354689906,0.7011497633641202,0.0
Paranas,0.23830792004021462,0.11618251299431409,0.7379238084981667,0.05867570480642354,0.044923681374904545,2.0
Parang (MA),0.39519873668045674,0.43867299474329474,0.5522558843639926,0.22716602651433998,0.4013568410569452,2.0
Parang (SU),0.31272332518620943,0.9046200629850047,0.3002344787471096,0.2160949960919205,0.9230992028579623,0.0
Pasacao,0.4030525877508248,0.6207276604026144,0.33278585619909207,0.1309806515938662,0.5819108893595526,2.0
Pasay,1.0,0.9462047862041807,0.9884427179003251,0.17105729646450415,0.9469962267948582,0.0
Pasig,0.8409596488284488,0.9718619179136068,0.7994205724867923,0.6125176674242335,0.9778826483130891,1.0
Pasil,0.5530205771563057,0.8193924445813374,0.6818279092813897,0.10665421379124554,0.7926374954416568,0.0
Passi,0.5230549099902777,0.7834844632493452,0.7900644879496955,0.27268184850755633,0.7649634607477298,0.0
Pastrana,0.34641308769466433,0.6497703614340609,0.6282497064244217,0.05047340857880402,0.6989845425119661,0.0
Pasuquin,0.6689995463918863,0.9652978909138736,0.8034651298648082,0.04340932902797701,0.9581245416627919,0.0
Pata,0.5584005648920618,0.0,0.760704899753858,0.03171174422171815,0.0,2.0
Pateros,0.44028024083458533,0.9257007334176359,0.7100098653089295,0.038659504450716205,0.9476789989073409,0.0
Patikul,0.0,0.19993799124440237,0.0,0.05490281980943169,0.26550260198358117,2.0
Patnanungan,0.22676322447869124,0.7035134795907128,0.5907360306632673,0.040556294373546624,0.7242284556980765,0.0
Patnongon,0.43333081291880654,0.7724592985020349,0.7910147152854945,0.05860933856758862,0.7427777199197161,0.0
Pavia,0.5990996068485841,0.9294205056202454,0.8282766214106679,0.1006833931425164,0.9315250335721166,0.0
Payao,0.18666269784505868,0.572316490316201,0.11814818072479275,0.05675037026473941,0.5277704187353067,2.0
Penablanca,0.418354629506047,0.7805142939866476,0.7257007987513521,0.18404010273465224,0.7439592017172727,0.0
Penaranda,0.4635890875760252,0.7015012016829423,0.7143143139240867,0.01996920164076467,0.6680197700955814,0.0
Penarrubia,0.55601980394101,0.9735305787751378,0.6960813193183731,0.05988528303035039,0.9660914599734738,0.0
Perez,0.3240884661508658,0.8240348050176847,0.6732839848603603,0.10542322710317839,0.8268071926920453,0.0
Piagapo,0.4756125953958607,0.0249698387784123,0.4282390346404966,0.028903667341982395,0.0,2.0
Piat,0.624543158241665,0.8552592389386087,0.6931412996982089,0.09231268366365988,0.8534241120934214,0.0
Picong,0.21663501518134098,0.0,0.3560217571197811,0.017181819609697863,0.0,2.0
Piddig,0.5809246915434902,0.9630949761516827,0.7574318944861064,0.04241240821451046,0.9483443597091228,0.0
Pidigan,0.6381693570927949,0.8486681462126309,0.7159061477515788,0.0,0.8343251479196556,0.0
Pigcawayan,0.4622790040359213,0.6344029127805091,0.7488392404581129,0.30234042111205395,0.6023952963990846,0.0
Pikit,0.5145493422349847,0.5089038472658947,0.8034245218590047,0.18732844282660205,0.4769778944258212,2.0
Pila,0.5194704682231917,0.9995242669065649,0.7398323847709253,0.11703731889929009,0.99291855876831,0.0
Pilar (AA),0.5620847592129623,0.8034836814028878,0.7389308870420905,0.9999999999999999,0.787930223227181,1.0
Pilar (BL),0.6016200213749767,0.7511926982978085,0.7371441347867421,0.9999999999999999,0.738962155546133,1.0
Pilar (BN),0.6928404067536729,0.6659262464608329,0.742455661945823,0.9999999999999999,0.6305083448556827,1.0
Pilar (CU),0.5246043996595373,0.5740286916938653,0.7276581046310746,0.9999999999999999,0.5606330240180823,1.0
Pilar (CZ),0.5033704060374498,0.5893867261817669,0.5244800083944867,0.9999999999999999,0.5584628285057283,1.0
Pilar (SN),0.5472615297160526,0.9362081190541749,0.7934024660267327,0.9999999999999999,0.9301109864101984,1.0
Pilar (SO),0.4527958612532415,0.9231200752587234,0.754475631663621,0.9999999999999999,0.9087883491269264,1.0
Pili,0.48806171411197335,0.8353718140021642,0.7416435018297556,0.2265030777414621,0.8025631862061828,0.0
Pililla,0.45810269711619983,0.972676243242365,0.7630357992869716,0.06569197212067057,0.9494213736424744,0.0
Pinabacdao,0.2563032807484419,0.6543550601057999,0.6173748824702789,0.02916556421996537,0.6262848583456804,0.0
Pinamalayan,0.5649576327628347,0.8935643021993305,0.6884388926261785,0.2968270279804558,0.8817249539725787,0.0
Pinamungajan,0.665009444239286,0.71679686732341,0.6945382150978449,0.19277190164200847,0.7341143491810005,0.0
Pinan,0.6334610365527267,0.958060751070138,0.7329777533913163,0.07681866454985481,0.9609290063506761,0.0
Pinili,0.5288472082818023,0.7090595999294973,0.6841263224098606,0.037728236260613245,0.6729409526986674,0.0
Pintuyan,0.2203923613750396,0.748143685397789,0.47839804340882097,0.029882034153194015,0.7616043214475188,0.0
Pinukpuk,0.4623056047169389,0.5863153546383277,0.6459791617581735,0.16191017335282615,0.5436594834148685,2.0
Pio Duran,0.10315650996138964,0.689766444199734,0.6264061029609486,0.10495866343133392,0.6364008298628652,0.0
Pio V Corpuz,0.3968080778820056,0.592662855828102,0.5374502054480833,0.1213290023439485,0.5524609009741406,2.0
Pitogo (QN),0.6296039378052132,0.8975064840654303,0.6598752213440872,0.08425239691483763,0.9095482284725125,0.0
Pitogo (ZR),0.6593434991825937,0.48095554299130566,0.6654385181391491,0.08335395503641646,0.45310325645982635,2.0
Placer (MS),0.3416914668140874,0.5771212451100178,0.4833034905098681,0.23560738392485947,0.5980151080927751,2.0
Placer (SN),0.46464646464646436,0.6434875826331334,0.7080769242326889,0.243880328084142,0.6195715544054587,0.0
Plaridel (BU),0.6610725434487206,0.7486955908590431,0.8166302453462613,0.3476400176174533,0.7391188573424408,0.0
Plaridel (MC),0.6924413965384126,0.9431934299667628,0.7527457306163974,0.3440491045656539,0.931995138961039,0.0
Plaridel (QN),0.5118294226009623,0.9763289395147154,0.6773772718453401,0.3477627594785243,0.9742200547406634,0.0
Pola,0.4047084801441541,0.8340232347727463,0.4768062095813288,0.1412966768476045,0.8053999861853687,0.0
Polanco,0.5162517858200943,0.5291042932102143,0.8068193511441667,0.0914427864040924,0.5051456641446217,2.0
Polangui,0.555793698152363,0.7770581184222491,0.78433875913142,0.11556727102832295,0.7472163604833788,0.0
Polillo,0.49588231433106994,0.9001459807596581,0.6892916607480494,0.15028038201634492,0.8821577494099992,0.0
Polomolok,0.8671746199710326,0.8535470375609444,0.8402641047238231,0.30111871142511426,0.8562024598152544,0.0
Pontevedra (CZ),0.6155188772065343,0.9546751817481172,0.7582521762033345,0.287287416359539,0.9537667393273828,0.0
Pontevedra (NO),0.5691139891717931,0.8831039873910433,0.7580410145731571,0.28430093561196745,0.860292874164901,0.0
Poona Bayabao,0.32360965389255386,0.15426869690366452,0.33557968699836394,0.010071355053233533,0.10510712047739024,2.0
Poona Piagapo,0.06350819490505188,0.4237468351046048,0.4451725730605025,0.03580004725704374,0.3715598701225666,2.0
Porac,0.6259795950166012,0.9604390046675673,0.752705122610594,0.21015985621675856,0.950035744177204,0.0
Poro,0.6623227754565353,0.7826795520862371,0.7451520335311669,0.10009751484054358,0.7654497337823032,0.0
Pototan,0.5122417331567308,0.8290266663538028,0.7486443220302569,0.14508097969213785,0.8372017451804434,0.0
Pozorrubio,0.6316854410948196,0.9359245173139572,0.7564816671503075,0.25194418291032095,0.934001170686785,0.0
Presentacion,0.4252176052085193,0.59911391284003,0.4762052110954388,0.042819169033176126,0.5385169284328719,2.0
President Garcia,0.6394328894411185,0.3629560371879315,0.5524426811906881,0.17393673489137426,0.33272518526940437,2.0
President Quirino,0.5642527147158753,0.5820177880189257,0.773423327171474,0.1520023361486962,0.5553362545698783,0.0
President Roxas (CZ),0.34217027907239933,0.6822351116794236,0.5661194575452636,0.31533535884521485,0.6826999923464854,0.0
President Roxas (NC),0.442368394294446,0.949064339020486,0.7276418614287532,0.32449675426631974,0.9271485762609566,0.0
Prieto Diaz,0.18806588376872313,0.4835326708380993,0.13966230219941886,0.17965993097154728,0.5524820432799915,2.0
Prosperidad,0.5208537036360932,0.6243403464709507,0.7235810608484161,0.18056550900468188,0.604341632202428,0.0
Pualas,0.37243520389987234,0.5398670380900203,0.157286176718082,0.0,0.5699642428886798,2.0
Pudtol,0.4957360105854746,0.13361401746671359,0.654271316543222,0.1629299298613757,0.07726767833180548,2.0
Puerto Galera,0.5080787265775182,0.7815427915839526,0.7841763271082068,0.10764899375829803,0.756645828892931,0.0
Puerto Princesa,0.6192030715274353,0.8747253799621981,0.8061046502420273,0.45790502578752973,0.8574971151323667,1.0
Pugo,0.8334782072923232,0.9649625112625786,0.8634106680317449,0.05241586989180041,0.9803687347481582,0.0
Pulilan,0.6282938542651095,0.9912021444716221,0.7495052117532882,0.17534398460086317,0.993210820055074,0.0
Pulupandan,0.4822095642881596,0.9674984521346517,0.6374027509325014,0.05019795300686552,0.949665131992286,0.0
Pura,0.42709960339049585,0.9512766679483271,0.7214450797431589,0.09222419534521328,0.9103230317986997,0.0
Quezon (BK),0.5535126897551261,0.9628596220104231,0.7602500900888604,0.8272459899823658,0.9639834477136224,1.0
Quezon (IA),0.40777420863140196,0.806799821253237,0.6825507317846897,0.8185969704696854,0.7697503275254094,1.0
Quezon (MM),1.0,0.8539730285566243,1.0,0.9999999999999999,0.8635450582708066,1.0
Quezon (NE),0.4746283701982192,0.8487952374489109,0.6894053631642987,0.8187882194160053,0.8282523314802146,1.0
Quezon (NV),0.4652715806503716,0.9568957480709024,0.5785942369280593,0.8185184727678375,0.9319652909998375,1.0
Quezon (PN),0.45417909666614303,0.6602189085352852,0.6729672424150941,0.8204666430046047,0.6512389975751267,1.0
Quezon (QN),0.4242200796703694,0.7303650335670315,0.7528350682291647,0.8274079806943607,0.749779554151552,1.0
Quinapondan,0.6038677789209415,0.965473229749112,0.6420889148022105,0.03656361581138103,0.9704616989593833,0.0
Quirino (IA),0.4275784156488078,0.4270959245347303,0.5629114250867971,0.1639061558261733,0.36432049586616927,2.0
Quirino (IS),0.44198268441969474,0.8412144805589363,0.6101791438419214,0.07701562241994556,0.8263619606041237,0.0
R.T. Lim,0.20199134028129806,0.841099157029719,0.5048013687821729,0.07570114272173126,0.880691468315979,0.0
Ragay,0.34032818191194886,0.6632891033080179,0.6566996752902635,0.2077214321511786,0.614665295782973,0.0
Rajah Buayan,0.2914893315641219,0.16885594657894054,0.6296709866275395,0.03905413380636904,0.09564780410663676,2.0
Ramon,0.45149907805364636,0.867017531835943,0.6878622589437706,0.17825125403111564,0.837674337899466,0.0
Ramon Magsaysay,0.641474491709199,0.6447549646838171,0.7476859730932973,0.05491780573432991,0.6244492087317923,0.0
Ramos,0.5682162161874582,0.9118866220963979,0.7960338648027911,0.04598548087952622,0.9161222419271278,0.0
Rapu-Rapu,0.09659279192036224,0.5201867247978844,0.49412958485704694,0.054668753934831095,0.4712010702682941,2.0
Real,0.47005970323349205,0.8476208202840252,0.44492892502568226,0.06030845700485695,0.8939190897884133,0.0
Reina Mercedes,0.4970859951471042,0.8531292839602085,0.7783287742725212,0.08473836905082241,0.8152075287701392,0.0
Remedios T. Romualdez,0.5758705621501965,0.7012693778538017,0.8205773435103488,0.06279683415343093,0.6846786634411304,0.0
Rizal (CG),0.31699273448949167,0.6589174001341191,0.6149627669255585,0.30299337926833303,0.618310478044698,0.0
Rizal (KA),0.5024859333936234,0.7770557648808363,0.7368436355437972,0.10600696455873718,0.7532953952480703,0.0
Rizal (LA),0.5490105244929424,0.54965894713713,0.8003951646260733,0.3065507523929792,0.5392295485065559,0.0
Rizal (NE),0.4058656097684082,1.0000000000000002,0.5983784573554618,0.2988158742990895,0.9948524579211526,0.0
Rizal (OM),0.4736374948303235,0.799521494434781,0.7528431898303255,0.29755777022311136,0.7584031276086654,0.0
Rizal (PN),0.3339573188082973,0.9346183018299659,0.6926621252297293,0.0849638715397669,0.9292541011907076,0.0
Rizal (ZN),0.628320454946127,0.8736086245619208,0.6849709689305706,0.3032731165330996,0.8943096006141318,0.0
Rodriguez,0.664390978405633,0.959461108210633,0.8812781905852282,0.26258490320352046,0.9624935369836511,0.0
Romblon,0.6082435909482933,0.7740032216686983,0.7704508211466671,0.2136587128727546,0.7558287409550419,0.0
Ronda,0.6534713988480172,0.782355940142005,1.0,0.10770536938053415,0.7842253450430534,0.0
Rosales,0.6304684599382766,0.8887948505267029,0.8103603692502206,0.28858619651738376,0.8813331994818097,0.0
Rosario (AS),0.5073139569982696,0.9628066673286397,0.6722362983106336,0.7478883814916376,0.9598893023688264,1.0
Rosario (BS),0.6168023600656207,0.9872623161469347,0.7676001391392706,0.7568849317388622,0.9907247336200049,1.0
Rosario (CE),0.7492671013616949,0.6122996286041045,0.8461847519699547,0.7559807809366702,0.5883630236392621,1.0
Rosario (LU),0.6908919068691532,0.8983431680376086,0.7746334457444144,0.7521244029295312,0.883778244970227,1.0
Rosario (NS),0.19058629829511559,0.6028278011891082,0.5808601636518874,0.751383670070277,0.6134440167038147,1.0
Roxas (CZ),0.34217027907239933,0.6168066604092279,0.5661194575452636,0.3866969059795417,0.6135522155631696,0.0
Roxas (IA),0.4571716732805932,0.8287101150338088,0.7208115948526261,0.6309674818203425,0.8048950581750445,1.0
Roxas (OR),0.5908400953927018,0.8999423994274685,0.6933930693341899,0.6296637063541982,0.8856337932249159,1.0
Roxas (PN),0.5522757580878201,0.8505274439285824,0.6974701131168484,0.6277976018966356,0.8552547870471092,1.0
Roxas (ZN),1.0,0.9556118912303306,0.807079242381308,0.1353379876618882,0.9637583443395621,0.0
Sabangan,0.5299045853522415,0.8632459817222564,0.5989388478355482,0.10290059641197993,0.8460516656766679,0.0
Sablan,0.7561167767236587,0.9215020155375631,0.7921354962456675,0.05669114018061793,0.9450523783216151,0.0
Sablayan,0.5571769335652641,0.8805315666270748,0.7720751413788022,0.17435562717305275,0.8558977618779902,0.0
Sabtang,0.2692046110418494,0.7685488894450048,0.7203811499911105,0.014721273464506274,0.7281136653144629,0.0
Sadanga,0.3416914668140874,0.7616271241505572,0.5915238259758526,0.04589342448372292,0.7454802040734958,0.0
Sagada,0.6095004731263622,0.8768871077496683,0.6919149379229471,0.07779060882182434,0.8737679849822968,0.0
Sagay (CM),0.6898478301392226,0.6533995222922855,0.8421077081872962,0.07680082416307124,0.6280744923527162,0.0
Sagay (NO),0.5065225867380039,0.7319407295427651,0.7144686243461396,0.22753425209755312,0.7149096734779796,0.0
Sagbayan,0.7252466864030414,0.7737702210688511,0.7327178621541748,0.02171827316102702,0.7545614462690311,0.0
Sagnay,0.33841293287870094,0.9110299330222127,0.6960082249079271,0.1332713572568781,0.8781917015653589,0.0
Saguday,0.7028023617946648,0.14008978666347405,0.679277726516938,0.08240484645952992,0.09539534010147455,2.0
Saguiaran,0.3490399049451261,0.5711973813745113,0.5354035619555936,0.04787941634047125,0.5972129441354865,2.0
Saint Bernard,0.5050262984307787,0.7266652664664293,0.43905700738651476,0.05681887734998837,0.6963355359553391,0.0
Salay,0.2989175717382126,0.8084496537834676,0.5639266252318815,0.12834455604272418,0.7910107815561789,0.0
Salcedo (ES),0.6813090115326583,0.496829003048566,0.7007349967834393,0.09261311577709538,0.4982184498157896,2.0
Salcedo (IS),0.5323717985165992,0.9384016196507154,0.7073378585270675,0.0413576845478651,0.9312389906106027,0.0
Sallapadan,0.44607253912611017,0.7766980265861219,0.6495445446677095,0.031959368790274265,0.7694443859230948,0.0
Salug,0.5278895837651785,0.44242453975497437,0.6937098117794561,0.16532625061414638,0.41111961169991335,2.0
Salvador,0.5385232060018581,0.686250253329314,0.7620124775407269,0.06275401722515034,0.6624307393606135,0.0
Salvador Benedicto,0.44777498271121946,0.6294957789352444,0.5696279892466749,0.043202380541287465,0.6026315927585961,0.0
Samal,0.7538158178156591,0.9281648912766249,0.772700504668174,0.1072243925528488,0.9299169746623894,0.0
Samboan,0.6802782351432366,0.7568717937264049,0.6653491805263818,0.09390690062664073,0.772288647892581,0.0
Sampaloc,0.5753717993811216,0.8804821422574103,0.7849235144149889,0.21538494869793398,0.8770350930688036,0.0
San Agustin (IA),0.37147757938324805,1.0000000000000002,0.5769455518924425,0.2575532005150791,0.971788689567797,0.0
San Agustin (RN),0.5751523437627284,0.6529594100481297,0.7849803656231135,0.26181491210994107,0.6213674067377444,0.0
San Agustin (SS),0.5909531482870254,0.7276867034394963,0.7349350592710385,0.26227162601160076,0.7137107803697222,0.0
San Andres (CT),0.43795933141582283,0.8816718574414781,0.6340566512543038,0.06875909141650394,0.8333886681369609,0.0
San Andres (QN),0.514888500917956,0.7712754671714983,0.7043572309011001,0.1629549064028727,0.7475384697313443,0.0
San Andres (RN),0.3926384211325383,0.7868500274693588,0.8288370118907548,0.1622505679326569,0.7640717529068373,0.0
San Antonio (NE),0.41535540272134236,0.7295930719836998,0.6237665825837295,0.4286574956945259,0.7226838237059028,0.0
San Antonio (NS),0.2800044875348873,0.9113170650745495,0.5692868819979267,0.4165488683767733,0.9492323365548654,0.0
San Antonio (QN),0.6572220948714613,0.7139455519020488,0.7961719320225226,0.41385853804980915,0.6883362823533554,1.0
San Antonio (ZA),0.4361770857876614,0.9406033576421999,0.6919474243275899,0.41246056534144776,0.9219985592886595,0.0
San Benito,0.4868846339769563,0.8359554922724883,0.7730172471134402,0.007080592612833895,0.818273163118536,0.0
San Carlos (NO),0.5720733149349717,0.5512840674825283,0.7204217579969137,0.9451595287742994,0.5402928821243569,1.0
San Carlos (PS),0.5524154116631614,0.8820590150038503,0.7663818989651694,0.9499343298930573,0.8697509468706042,1.0
San Clemente,0.51879215085725,0.6906384312931011,0.7725380726449605,0.0791950040694279,0.6655734809421141,0.0
San Dionisio,0.5626766243655981,0.9671677795661819,0.6889343102969797,0.04204846432412541,0.9623219112067429,0.0
San Emilio,0.5028716432683749,0.7142738709291061,0.598021106904392,0.033526468365344085,0.691076076458637,0.0
San Enrique (IO),0.5864775837058589,0.8981490008710695,0.7683960560530168,0.11945148003884437,0.8905089602211496,0.0
San Enrique (NO),0.4133404011342792,0.8942315311898017,0.6370291572791106,0.11513196559080355,0.8773323290157677,0.0
San Esteban,0.7705276956647997,0.7680264032514084,0.7416028938239523,0.06285535062208109,0.7640133006494843,0.0
San Fabian,0.564166262502569,0.9715936141925703,0.7214044717373553,0.13009505479392922,0.9652582043899336,0.0
San Felipe,0.5652568904242798,0.8945257238663764,0.7402953160370838,0.08501168377634688,0.8710692318236677,0.0
San Fernando (BK),0.5110713031919683,0.91970037958622,0.7248155442248386,0.5215473943683364,0.9272716991009127,1.0
San Fernando (CS),0.05662526869181633,0.6020040616946991,0.28386133080719034,0.5066727934836572,0.5415614204754178,2.0
San Fernando (CU),0.5776993589701382,0.8375335417896346,0.6961381705264977,0.5135256428549667,0.8465006287597392,1.0
San Fernando (LU),0.7991101274179264,0.6958527022927097,0.7746984185536999,0.9951254568468123,0.6711886286431332,1.0
San Fernando (MS),0.6519884108813008,0.6673936795315871,0.5807789476402805,0.5081963625149751,0.6673842572550008,1.0
San Fernando (PA),0.9512593726668286,0.7199670876061783,0.9543076282220112,0.9998360325731493,0.6927624862665178,1.0
San Fernando (RN),0.7592490069134499,0.9907208452527461,0.8245000768709544,0.5127199709878202,0.9956061189414889,1.0
San Francisco (AS),0.7507833401796828,1.0000000000000002,0.8763158922760562,0.2508302291595541,1.0,0.0
San Francisco (CU),0.7964899603377191,0.7203012904867669,0.6111699791835237,0.24553805682407243,0.709115438009752,0.0
San Francisco (QN),0.26396427688143437,0.6397678104305238,0.641926482778997,0.1128198514636514,0.6195976713715095,0.0
San Francisco (SL),0.3158888062272723,0.6621911762390416,0.27860665485623415,0.24291551996688593,0.6720231278917235,0.0
San Francisco (SN),0.4569721681729632,0.6515708206146977,0.7407826121067242,0.039907617910095596,0.6205515624649054,0.0
San Gabriel,0.6347046183902871,0.746337342363621,0.7112199838818699,0.0852643036532024,0.7299903558750029,0.0
San Guillermo,0.43757362154107166,0.9577053663168358,0.7624429224022425,0.055215383385880036,0.9308509671149838,0.0
San Ildefonso (BU),0.4452745186955899,0.7092478832425053,0.5953897081283336,0.278333683040595,0.6770064937473124,0.0
San Ildefonso (IS),0.5975035659875443,0.9617640484828591,0.7748852153803956,0.2831177611604803,0.9520318265825496,0.0
San Isidro (AA),0.0,0.9079326725232348,0.0,0.7189755370546937,0.951039381872602,1.0
San Isidro (BL),0.5877943174162168,0.7125016542454206,0.7119346847840092,0.73379019423978,0.7170599703495328,1.0
San Isidro (DN),0.4038439580110907,0.7278126179050703,0.6695074403206468,0.7348841667573492,0.7078730166247424,1.0
San Isidro (DO),0.6426116708226899,0.6441006801711149,0.7443642382185816,0.734914852222617,0.6277088548279985,1.0
San Isidro (IA),0.44131101722400706,0.6585102374697398,0.49128702445081096,0.7349740823067384,0.615706243429873,1.0
San Isidro (LE),0.6851062587478827,0.9440512958116545,0.8112375021755732,0.7334062691161973,0.9694468682785347,1.0
San Isidro (NE),0.2323227668113143,0.5800537577101137,0.7317676348183757,0.7347742699747624,0.5542206870199748,1.0
San Isidro (NS),0.4947650857283417,0.8876910396041948,0.6748676970866919,0.7287941723249057,0.8630761965469342,1.0
San Isidro (SN),0.5153407124952507,0.7890329371295426,0.7268215797115252,0.7297818161372448,0.7654808254085548,1.0
San Jacinto (MS),0.6002367859620752,0.6132469290226747,0.6039011461447203,0.16483599678533356,0.6074458201673769,0.0
San Jacinto (PS),0.6289655214607972,0.8428396009043344,0.6951229703814137,0.16708602636647887,0.858710932221225,0.0
San Joaquin,0.5657955542148807,0.7112601611502758,0.6999390798696932,0.10975558662970339,0.6850990222280504,0.0
San Jorge,0.27970522987344243,0.6900571065641896,0.7258551091734048,0.019396168417276025,0.6868239856524831,0.0
San Jose (AE),0.762381237103241,0.662027605110866,0.7635312169577728,0.2094362501288165,0.6626521117395239,0.0
San Jose (BS),0.6310935759421838,0.6971224378848058,0.7481895123652591,0.9460850880406317,0.6792736951335712,1.0
San Jose (CS),0.35948732241468434,0.8484810396703295,0.34081811974699894,0.9307751817184333,0.7968099916846068,1.0
San Jose (DI),0.7202856593933085,0.652219221273868,0.749862562204358,0.20671594795205592,0.6255349283204943,0.0
San Jose (NE),0.4420757868032556,0.8891773010062498,0.647213645134596,0.3289161748803486,0.8641469921550355,0.0
San Jose (NR),0.5518301966807797,0.8919085858155686,0.8450477278074603,0.9492513998869816,0.9160488656891741,1.0
San Jose (NS),0.49018311842310597,0.7349650302579525,0.718545668128798,0.9533868015434158,0.734788415638133,1.0
San Jose (OM),0.6282273525625661,0.9183906337901098,0.8823177555337945,0.9502426117766775,0.9086291600005185,1.0
San Jose (RN),0.4490518154000516,0.8219825169059001,0.6162134935043023,0.9412360709128541,0.8060379863560494,1.0
San Jose (TC),0.3442118813404799,0.6997972377002222,0.6675663776432456,0.9406815916916204,0.6615763414712226,1.0
